"Me","Improving","Them","Participant","Worse","BlockTime","Theirs","Failing","Mine","Sad","Better","Disimproving","Myself","Succeeding","Time","Date","Themselves","Correct","Block","Happy"
"NA",585,"NA"," 2983",579.5," 7964","NA",680,"NA",542.5,847,599,"NA",872," 15:20:17","13/04/2011","NA",12,"Block 2:","NA"
1106,576,718.25," 2983",894.666666667," 29065",738.333333333,603.5,874.8,787.333333333,1289,653,650,940," 15:20:17","13/04/2011",594,36,"Block 3:",785
805.666666667,"NA",927," 2983","NA"," 11142","NA","NA",966,"NA","NA","NA",1069,"NA"," 15:20:17","13/04/2011",814.5,12,"Block 4:","NA"
728.5,1035,1108.66666667," 2983","NA"," 34148",1136.25,920.666666667,837,1216.6,920.333333333,668.333333333,858.666666667,719," 15:20:17","13/04/2011",622.5,36,"Block 5:",855
815,"NA",835," 3049","NA"," 10146",829,"NA",768.5,"NA","NA","NA",1110,"NA"," 13:20:20","31/03/2011",715.5,12,"Block 1:","NA"
"NA",752,"NA"," 3049",1312.5," 10073","NA",729,"NA",689.5,752,919,"NA",660.5," 13:20:20","31/03/2011","NA",12,"Block 2:",844
648,1056,659," 3049",892.833333333," 28399",1545,"NA",631,677.5,730,"NA",744.2,682," 13:20:20","31/03/2011",797.6,35,"Block 3:",804.666666667
995,"NA",590.5," 3049","NA"," 8300",765,"NA",581,"NA","NA","NA",551,"NA"," 13:20:20","31/03/2011",710,12,"Block 4:","NA"
1040,"NA",717.833333333," 3049",1001.33333333," 29933",606.666666667,992,558,1009,783.166666667,782,749.333333333,1585.5," 13:20:20","31/03/2011",852,33,"Block 5:",649.5
734,"NA",822," 3101","NA"," 16082",708,"NA",1124.4,"NA","NA","NA",903,"NA"," 16:12:24","21/01/2011",2431,12,"Block 1:","NA"
"NA","NA","NA"," 3101",709," 10156","NA",643,"NA",742,1827,819.25,"NA",820," 16:12:24","21/01/2011","NA",12,"Block 2:",714.5
569.5,666.5,1700.5," 3101",646," 30833",693,1104.5,648.666666667,1613.33333333,668.333333333,650.5,597,762," 16:12:24","21/01/2011",949,34,"Block 3:",926
793,"NA",842," 3101","NA"," 11804",1465.33333333,"NA",574.333333333,"NA","NA","NA",1372.5,"NA"," 16:12:24","21/01/2011",652.5,11,"Block 4:","NA"
919,994,2132.5," 3101",1045," 49734",1422,1510.2,1016.2,679,1471.5,1789.5,680,1136," 16:12:24","21/01/2011",834,30,"Block 5:",2793
924.666666667,"NA",2063," 3190","NA"," 12161",776,"NA",1087,"NA","NA","NA",1082,"NA"," 10:55:52","06/04/2011",870,12,"Block 1:","NA"
"NA",970,"NA"," 3190","NA"," 10487","NA",761.5,"NA",798,675,1422,"NA",641.5," 10:55:52","06/04/2011","NA",12,"Block 2:","NA"
1307,775.5,646.833333333," 3190",796," 27652",546,564,700.5,667,"NA",709.5,611.75,655," 10:55:52","06/04/2011",772.75,36,"Block 3:",711.5
699.5,"NA",619," 3190","NA"," 9210",1363,"NA",644.666666667,"NA","NA","NA",669,"NA"," 10:55:52","06/04/2011",625,12,"Block 4:","NA"
2027,1331,1169," 3190",1202," 57082",1844.75,2196.33333333,980.2,2640.33333333,1136,1824.5,3103.5,981," 10:55:52","06/04/2011",1244.75,34,"Block 5:",1034.25
685,"NA",683," 3497","NA"," 8878",925.5,"NA",617.333333333,"NA","NA","NA",867,"NA"," 14:30:07","28/03/2011",523,12,"Block 1:","NA"
"NA",1111,"NA"," 3497",886," 12757","NA",589,"NA",837,1814.5,912,"NA",1148.5," 14:30:07","28/03/2011","NA",12,"Block 2:",805
927,1092.5,568," 3497",1046.66666667," 41596",608.25,1196,736.5,1332.4,1167,1315.5,860.333333333,1894.5," 14:30:07","28/03/2011",1698.66666667,35,"Block 3:",1616.5
1040,"NA",926," 3497","NA"," 13217",571,"NA",1023,"NA","NA","NA",958,"NA"," 14:30:07","28/03/2011",1945.5,12,"Block 4:","NA"
594,1463,897," 3497",1195," 45097",1597.66666667,642,1124.5,1193,975.666666667,1926.75,1334.33333333,1208," 14:30:07","28/03/2011",1336.66666667,34,"Block 5:",906
754,"NA",483," 3580","NA"," 7967",557.5,"NA",528,"NA","NA","NA",559,"NA"," 11:19:18","01/04/2011",895.666666667,12,"Block 1:","NA"
"NA",590,"NA"," 3580","NA"," 8869","NA",482,"NA",594.75,731,"NA","NA",746.666666667," 11:19:18","01/04/2011","NA",12,"Block 2:",1223.5
742.333333333,1220.5,869.333333333," 3580",1629.5," 39116",866.25,864,1431,1127,691.5,"NA",780,681," 11:19:18","01/04/2011",759.5,33,"Block 3:",5580
1253,"NA",856," 3580","NA"," 11240",535,"NA",1071.66666667,"NA","NA","NA",1015,"NA"," 11:19:18","01/04/2011",861,11,"Block 4:","NA"
1002,1521.66666667,835," 3580",802," 41983",1390.5,1087,940.8,1272.33333333,1303.25,1179.5,769.5,1987," 11:19:18","01/04/2011",883,32,"Block 5:","NA"
609,"NA",1027," 3687","NA"," 10197",776,"NA",1641,"NA","NA","NA",601,"NA"," 12:22:13","14/04/2011",622,12,"Block 1:","NA"
"NA",720.5,"NA"," 3687",877," 10563","NA",696,"NA",994.5,1670,833,"NA",629," 12:22:13","14/04/2011","NA",12,"Block 2:",674
704.75,781,964.8," 3687",991.5," 30438",999,739.8,642.666666667,"NA",1413,603,683.666666667,557," 12:22:13","14/04/2011",790,36,"Block 3:",1006
796,"NA",639," 3687","NA"," 9298",569,"NA",733.666666667,"NA","NA","NA",596.5,"NA"," 12:22:13","14/04/2011",1267.5,11,"Block 4:","NA"
728,710,1072.5," 3687","NA"," 40529",1938,1374.8,784,1291,881.5,1101.66666667,1830,1079.4," 12:22:13","14/04/2011",754.666666667,33,"Block 5:",809.666666667
562,"NA",1340," 3725","NA"," 9825",726.666666667,"NA",453,"NA","NA","NA",848,"NA"," 12:32:11","13/04/2011",638,12,"Block 1:","NA"
"NA",974.5,"NA"," 3725",780.5," 9701","NA",986.333333333,"NA","NA",604,862,"NA",635.5," 12:32:11","13/04/2011","NA",11,"Block 2:",495
659.333333333,869,821.333333333," 3725",611," 26446",752,696,680,779.25,1106.5,893,797.333333333,558.25," 12:32:11","13/04/2011",771,36,"Block 3:",703
547,"NA",935.5," 3725","NA"," 9280",660,"NA",563,"NA","NA","NA",508,"NA"," 12:32:11","13/04/2011",1350.5,12,"Block 4:","NA"
942,719,939.666666667," 3725",2190.8," 41748",759,"NA",735.75,1035.5,790,3086,839,694," 12:32:11","13/04/2011",1194.2,33,"Block 5:",967.75
734.666666667,"NA",960.333333333," 4010","NA"," 9010",655,"NA","NA","NA","NA","NA",725,"NA"," 16:14:28","20/01/2011",606.666666667,12,"Block 1:","NA"
"NA",1386,"NA"," 4010",638," 9836","NA","NA","NA",620,1311.5,591,"NA",707," 16:14:28","20/01/2011","NA",12,"Block 2:",668
738.333333333,992.5,646.75," 4010",792," 29818",741,669,975,732.333333333,953,909.5,903.333333333,1005," 16:14:28","20/01/2011",615,36,"Block 3:",815.333333333
600,"NA","NA"," 4010","NA"," 8768",678,"NA",1198.5,"NA","NA","NA",610.666666667,"NA"," 16:14:28","20/01/2011",652.2,12,"Block 4:","NA"
795.6,1417,921.333333333," 4010",1336," 38900",876.5,1158.25,909.333333333,831,1166.5,1873,876,1367," 16:14:28","20/01/2011",1068.5,34,"Block 5:","NA"
747,"NA",661," 4062","NA"," 8613",629.5,"NA",738,"NA","NA","NA","NA","NA"," 16:18:25","01/04/2011",788.5,12,"Block 1:","NA"
"NA",1371,"NA"," 4062",748.5," 9163","NA",681,"NA",786,665,685,"NA","NA"," 16:18:25","01/04/2011","NA",12,"Block 2:",750
820.5,781,767," 4062",780," 31812",788.666666667,"NA",1345,843.333333333,760.4,761,840,1017.83333333," 16:18:25","01/04/2011",938,35,"Block 3:",860
494,"NA",657.5," 4062","NA"," 9332",799,"NA",475,"NA","NA","NA",2432,"NA"," 16:18:25","01/04/2011",604.5,12,"Block 4:","NA"
729.2,1172,"NA"," 4062",2105," 36869",980,910.333333333,803.5,1664,"NA",1008.66666667,888.5,1994," 16:18:25","01/04/2011",1008.25,34,"Block 5:",820.333333333
543,"NA","NA"," 4181","NA"," 7952",614.5,"NA",530.75,"NA","NA","NA",694,"NA"," 10:50:09","20/01/2011",940,12,"Block 1:","NA"
"NA",749,"NA"," 4181",652," 8736","NA",990,"NA",599,596,951,"NA","NA"," 10:50:09","20/01/2011","NA",12,"Block 2:",621.333333333
856.4,1376,1062," 4181","NA"," 39380",709.25,1234.5,929.5,789.25,1964,945.666666667,2535,1402," 10:50:09","20/01/2011",1248.5,33,"Block 3:",678
576.25,"NA",771," 4181","NA"," 9994",1272,"NA",532,"NA","NA","NA",552,"NA"," 10:50:09","20/01/2011",1729,12,"Block 4:","NA"
871,3082.5,873," 4181",1474," 44605",1358,1319,937,1442,1033,1128.33333333,1057.66666667,950.666666667," 10:50:09","20/01/2011",1123.16666667,34,"Block 5:",1395
872,"NA",927," 4228","NA"," 12091",948.333333333,"NA",797,"NA","NA","NA",1011.66666667,"NA"," 13:58:44","15/03/2011",1205,12,"Block 1:","NA"
"NA",1121.5,"NA"," 4228",839.5," 11901","NA",892,"NA",816,"NA",737,"NA",2018," 13:58:44","15/03/2011","NA",12,"Block 2:",874.666666667
858.5,705,1020," 4228",934.6," 41964",3562.5,1226,829.5,717.5,1402.33333333,1060.5,843.5,1262.66666667," 13:58:44","15/03/2011",1131.5,36,"Block 3:","NA"
"NA","NA",3555.25," 4228","NA"," 30646",781,"NA",710,"NA","NA","NA",3674.5,"NA"," 13:58:44","15/03/2011",2268,11,"Block 4:","NA"
914,"NA",1693.33333333," 4228",885.5," 42545",894,951.666666667,1956.5,"NA",834.666666667,1407,984,985.4," 13:58:44","15/03/2011",981.875,33,"Block 5:",1917.5
"NA","NA",846.666666667," 4242","NA"," 9908",759,"NA",693,"NA","NA","NA",1024.66666667,"NA"," 13:12:27","22/02/2011",694.333333333,12,"Block 1:","NA"
"NA",640,"NA"," 4242",742," 9093","NA",547,"NA",1205,"NA",804.666666667,"NA",518," 13:12:27","22/02/2011","NA",12,"Block 2:",562
850.5,1133,1194," 4242",1110.66666667," 29401",511,665,650.25,745,778,665,855.666666667,633.5," 13:12:27","22/02/2011",919,34,"Block 3:",606.75
418.5,"NA",517.5," 4242","NA"," 6996","NA","NA",456.4,"NA","NA","NA",947.333333333,"NA"," 13:12:27","22/02/2011","NA",12,"Block 4:","NA"
842.5,1664.75,847," 4242",1017," 41974",1261,1222,1440,"NA",1874,769,970,758," 13:12:27","22/02/2011",1159,34,"Block 5:","NA"
478.25,"NA",480," 4278","NA"," 8273","NA","NA",725.5,"NA","NA","NA",575.5,"NA"," 15:34:08","07/04/2011",2318,12,"Block 1:","NA"
"NA",730,"NA"," 4278",506," 7933","NA",547,"NA",554.333333333,942,731,"NA",624," 15:34:08","07/04/2011","NA",12,"Block 2:","NA"
609.25,808.666666667,563," 4278",826.25," 26730",823.666666667,889.5,"NA",736.75,985,696.333333333,653.666666667,465," 15:34:08","07/04/2011",542.5,36,"Block 3:",749
489,"NA",597," 4278","NA"," 9412",560.5,"NA",790.5,"NA","NA","NA",719.5,"NA"," 15:34:08","07/04/2011",1196,11,"Block 4:","NA"
543.5,740,843.666666667," 4278",731," 29042",811,860,593.25,"NA",844.333333333,1034.5,561.25,2321," 15:34:08","07/04/2011",600,32,"Block 5:",1240.5
1497,"NA",739," 4325","NA"," 14091",758,"NA",699.5,"NA","NA","NA",905,"NA"," 10:39:14","19/01/2011",1680.33333333,11,"Block 1:","NA"
"NA",896,"NA"," 4325",774," 12013","NA",1068,"NA",1319,"NA",758,"NA",1060.5," 10:39:14","19/01/2011","NA",12,"Block 2:",840.5
"NA",928,821.25," 4325",805.5," 32188",1956,661.5,799.5,696,1953,829,1060.4,710.666666667," 10:39:14","19/01/2011",674.333333333,36,"Block 3:",658
870,"NA",657.5," 4325","NA"," 11482",1542,"NA",738.333333333,"NA","NA","NA",511,"NA"," 10:39:14","19/01/2011",1162.33333333,12,"Block 4:","NA"
1858.5,"NA",1499.66666667," 4325",2908," 49136",822.666666667,1984.8,1835.5,646,1087.25,534,1265.8,751.333333333," 10:39:14","19/01/2011",884.666666667,35,"Block 5:",1727.66666667
1071,"NA",887.5," 4391","NA"," 15501",905,"NA",1030.75,"NA","NA","NA",4085,"NA"," 16:10:39","06/04/2011",1400,12,"Block 1:","NA"
"NA",2460,"NA"," 4391",812," 13660","NA",722.666666667,"NA",646,986,976.5,"NA",1335," 16:10:39","06/04/2011","NA",11,"Block 2:",840
511,742,570.5," 4391",690," 27735",877,603.25,591.666666667,575,830.6,686.5,757.333333333,789," 16:10:39","06/04/2011",1256.66666667,35,"Block 3:",930.5
461,"NA",747.666666667," 4391","NA"," 8258","NA","NA",476.333333333,"NA","NA","NA",1227.5,"NA"," 16:10:39","06/04/2011",604.5,11,"Block 4:","NA"
926,1123,1035," 4391","NA"," 38059",1113.4,"NA",685.333333333,796.5,995.5,784,741.5,648," 16:10:39","06/04/2011",2172,32,"Block 5:",1281.5
996,"NA",1198," 4662","NA"," 13825",1366.5,"NA","NA","NA","NA","NA",997,"NA"," 17:19:39","01/04/2011",988.5,12,"Block 1:","NA"
"NA",511,"NA"," 4662",494.333333333," 8436","NA",2250,"NA",432,516,956,"NA",563," 17:19:39","01/04/2011","NA",12,"Block 2:",604.5
505.5,2276,1644.8," 4662",1253.25," 32033",548.5,665,547,574,453,1276,832.2,508," 17:19:39","01/04/2011",697,34,"Block 3:",510.4
"NA","NA",790.333333333," 4662","NA"," 8692",986.5,"NA",473,"NA","NA","NA",483,"NA"," 17:19:39","01/04/2011","NA",12,"Block 4:","NA"
1101,556,2013.5," 4662",809.5," 40833",722.333333333,1389.5,755.666666667,1489,851,1786,920,1221," 17:19:39","01/04/2011",1157.66666667,30,"Block 5:",1310
495.5,"NA",535.666666667," 4892","NA"," 7875",2247,"NA",590,"NA","NA","NA",487,"NA"," 11:26:11","04/04/2011",488.666666667,12,"Block 1:","NA"
"NA",725,"NA"," 4892",690.5," 9189","NA",720,"NA","NA",623,651,"NA",893.2," 11:26:11","04/04/2011","NA",12,"Block 2:","NA"
776.333333333,1319.4,781.333333333," 4892",904.666666667," 33651",876.5,1043.66666667,1289.5,779.333333333,852.5,899.5,770,766," 11:26:11","04/04/2011",598,32,"Block 3:","NA"
595.5,"NA",542.5," 4892","NA"," 8963",474.5,"NA",575,"NA","NA","NA",566,"NA"," 11:26:11","04/04/2011",1340.66666667,12,"Block 4:","NA"
823.5,883,740.75," 4892",1474.8," 33362",905.8,544,706.666666667,652.5,745.333333333,"NA",818,1308," 11:26:11","04/04/2011",828,33,"Block 5:",1387
1016.5,"NA",786.5," 5209","NA"," 12285",785,"NA",1115,"NA","NA","NA",1461.5,"NA"," 14:32:41","31/03/2011",813,12,"Block 1:","NA"
"NA",1110.33333333,"NA"," 5209",1818," 14233","NA",1460,"NA",1057.33333333,648.5,"NA","NA",1337," 14:32:41","31/03/2011","NA",11,"Block 2:","NA"
983,1418.5,1979.33333333," 5209",1074.75," 56532","NA",1024.5,1345,3188,1416,1666.5,2431,1122," 14:32:41","31/03/2011",1942,34,"Block 3:",1971
751,"NA",2024.5," 5209","NA"," 12804",1868,"NA",604.5,"NA","NA","NA",1111.5,"NA"," 14:32:41","31/03/2011",744,12,"Block 4:","NA"
1143,1959.5,1880.5," 5209","NA"," 61369",1029.25,1825,2188.75,1336.33333333,3609,1694,1446.25,"NA"," 14:32:41","31/03/2011",2051.5,34,"Block 5:",1401.25
705.333333333,"NA",770," 5262","NA"," 9176","NA","NA",1962,"NA","NA","NA",559,"NA"," 14:18:48","29/03/2011",661,12,"Block 1:","NA"
"NA",1243.5,"NA"," 5262",717.5," 9484","NA",732,"NA",660,681,736.5,"NA",696," 14:18:48","29/03/2011","NA",12,"Block 2:",660
587.75,761.5,743.666666667," 5262",603," 26924",686.2,"NA",825,726.5,857.5,"NA",680,813," 14:18:48","29/03/2011",946.5,35,"Block 3:",705.333333333
523,"NA",633.333333333," 5262","NA"," 8176",578.25,"NA",1200.5,"NA","NA","NA",516,"NA"," 14:18:48","29/03/2011","NA",12,"Block 4:","NA"
946,1429.66666667,1069.5," 5262",1385," 36895",992.333333333,"NA",743.25,1126,1211.33333333,772,587,895," 14:18:48","29/03/2011",756,34,"Block 5:",1916
958,"NA",1114," 5324","NA"," 14648",905,"NA",1246.33333333,"NA","NA","NA",772.5,"NA"," 12:20:32","30/03/2011",1827.33333333,11,"Block 1:","NA"
"NA",719,"NA"," 5324","NA"," 7961","NA",519.666666667,"NA",746,792,822,"NA",656," 12:20:32","30/03/2011","NA",12,"Block 2:",541.5
1123.75,642.5,693," 5324",634.5," 28836",596.5,526,975,722.5,589,710,549,1878," 12:20:32","30/03/2011",587.75,35,"Block 3:",779.75
822,"NA",1207.33333333," 5324","NA"," 11330",804.5,"NA",1364,"NA","NA","NA",803.5,"NA"," 12:20:32","30/03/2011",662,11,"Block 4:","NA"
698.333333333,1003.33333333,642," 5324",807.5," 34888",1551,"NA",812.2,799.25,1095.6,565,1300.25,727," 12:20:32","30/03/2011",1027,35,"Block 5:",1002
467,"NA",858.5," 5328","NA"," 7258",562.25,"NA",499,"NA","NA","NA",638,"NA"," 11:19:24","31/03/2011",562.666666667,12,"Block 1:","NA"
"NA",742,"NA"," 5328",671," 9478","NA",856,"NA",555,692,1193.66666667,"NA","NA"," 11:19:24","31/03/2011","NA",12,"Block 2:",509
910,618,809.25," 5328",761," 29022",755.6,745,669,680.5,632,"NA",1009.5,837.5," 11:19:24","31/03/2011",1104.6,36,"Block 3:",557.5
625,"NA","NA"," 5328","NA"," 10035",1411.5,"NA",457.666666667,"NA","NA","NA",566.5,"NA"," 11:19:24","31/03/2011",633,12,"Block 4:","NA"
1027.66666667,1649,1696.5," 5328",1073," 49367",808,913.2,957,1060,1218.75,1084.66666667,"NA",2461.5," 11:19:24","31/03/2011",2174,34,"Block 5:",2143
484.333333333,"NA",678," 5440","NA"," 7547","NA","NA",909,"NA","NA","NA",645,"NA"," 12:20:20","14/03/2011",538,12,"Block 1:","NA"
"NA",545.25,"NA"," 5440","NA"," 7035","NA","NA","NA",487,514,556.5,"NA",1419," 12:20:20","14/03/2011","NA",12,"Block 2:",440.333333333
515.75,646.5,721.333333333," 5440",474," 29871",571,746.666666667,598,671,540,2778.5,896.333333333,646.75," 12:20:20","14/03/2011",1234.25,33,"Block 3:","NA"
464,"NA",753.666666667," 5440","NA"," 7678",797.666666667,"NA","NA","NA","NA","NA",457,"NA"," 12:20:20","14/03/2011",594.5,12,"Block 4:","NA"
998.666666667,774.333333333,1351," 5440",1021.2," 40226",1147.66666667,833,812,553.5,1788,1308.33333333,1084,1053," 12:20:20","14/03/2011",1219.5,31,"Block 5:","NA"
1732,"NA",1506.66666667," 5456","NA"," 26231","NA","NA",2045.25,"NA","NA","NA",5602,"NA"," 14:25:02","08/03/2011",2065.33333333,9,"Block 1:","NA"
"NA","NA","NA"," 5456",1121," 16796","NA",1589.66666667,"NA",1069,1367,3217,"NA",1081.66666667," 14:25:02","08/03/2011","NA",12,"Block 2:",887
"NA",974.8,2200.5," 5456",1019.33333333," 39548",1288.5,1503,1006,1041,1228,741,860,868," 14:25:02","08/03/2011",688.5,32,"Block 3:",750
544,"NA",1302.75," 5456","NA"," 11673",672,"NA",949,"NA","NA","NA",479,"NA"," 14:25:02","08/03/2011",971,11,"Block 4:","NA"
696.666666667,641,1328," 5456",2364," 46179",888,2126,799,"NA",3254,1081.5,838.666666667,1019," 14:25:02","08/03/2011",695,29,"Block 5:",1464.33333333
644,"NA",1281," 5533","NA"," 11335",675,"NA",1132.33333333,"NA","NA","NA",821,"NA"," 12:31:23","11/04/2011",805,12,"Block 1:","NA"
"NA",999,"NA"," 5533",1755," 13257","NA",928,"NA",882.5,"NA",1292.5,"NA","NA"," 12:31:23","11/04/2011","NA",12,"Block 2:",615
618.333333333,1911.5,857," 5533",2672.33333333," 46640",674,840,1215.33333333,2090,1521,1927.75,"NA",835," 12:31:23","11/04/2011",695,36,"Block 3:",619
605,"NA",1089.5," 5533","NA"," 13760",705,"NA",1490,"NA","NA","NA",861.666666667,"NA"," 12:31:23","11/04/2011",2511,12,"Block 4:","NA"
1109.5,"NA",1472.4," 5533",883.5," 66299",1939,1811.5,1382.4,1693,1025,1696,731,3140.33333333," 12:31:23","11/04/2011",3401,35,"Block 5:",2435
449,"NA",628," 5669","NA"," 10082",659,"NA",536.666666667,"NA","NA","NA","NA","NA"," 16:17:25","11/04/2011",1666.66666667,12,"Block 1:","NA"
"NA",1032,"NA"," 5669","NA"," 8247","NA",581,"NA",538,535.333333333,1104.5,"NA",571," 16:17:25","11/04/2011","NA",11,"Block 2:",558
559.666666667,1129.33333333,807," 5669",648.5," 29866",756,1000.5,791,1042.5,779,"NA",581,725.333333333," 16:17:25","11/04/2011",678.5,34,"Block 3:",990.5
871,"NA",771.75," 5669","NA"," 7774",640,"NA",322.5,"NA","NA","NA",495,"NA"," 16:17:25","11/04/2011",525,10,"Block 4:","NA"
658,1678,1263," 5669",820," 46153",1363.5,2180.8,548,1464.33333333,812.333333333,1355.25,867,1374.5," 16:17:25","11/04/2011",1191.5,35,"Block 5:",985.5
"NA","NA",1153.5," 5682","NA"," 15497",1274.66666667,"NA",1309.75,"NA","NA","NA",925,"NA"," 12:56:52","21/01/2011",1601,11,"Block 1:","NA"
"NA",1027,"NA"," 5682",1189.5," 10475","NA","NA","NA","NA",700,600.5,"NA",936," 12:56:52","21/01/2011","NA",10,"Block 2:",617.666666667
693.5,658.25,1376," 5682",639," 29091",1123,657.75,575,668,858.333333333,630,1128,629," 12:56:52","21/01/2011",1531.33333333,34,"Block 3:",762
590,"NA",695," 5682","NA"," 10048",590,"NA",1185,"NA","NA","NA",1027,"NA"," 12:56:52","21/01/2011",1284,11,"Block 4:","NA"
1279,1796,2373.33333333," 5682",824," 50180",811.666666667,1520.5,1253.33333333,1529,2163,838.5,1467.75,1672," 12:56:52","21/01/2011",1298.83333333,29,"Block 5:",1162.5
1609,"NA","NA"," 5701","NA"," 41966",1374.5,"NA",1353.5,"NA","NA","NA",10004.3333333,"NA"," 13:00:25","18/01/2011",1069.5,12,"Block 1:","NA"
"NA",1691.33333333,"NA"," 5701",2047," 22584","NA",1696,"NA",1245,1564,3608,"NA",4051," 13:00:25","18/01/2011","NA",12,"Block 2:",809
1029,1229.5,883," 5701",1756.66666667," 49539",1233.6,1217,1485,1944.5,2631,"NA",1072,1842," 13:00:25","18/01/2011",1339.16666667,35,"Block 3:",941.5
881.5,"NA",2202.66666667," 5701","NA"," 14665",1513,"NA",632,"NA","NA","NA",808.333333333,"NA"," 13:00:25","18/01/2011",862,12,"Block 4:","NA"
1063.75,1932.33333333,1550," 5701","NA"," 64306","NA",941,875,2495.6,1166,2976,1855,2059.6," 13:00:25","18/01/2011",1662,36,"Block 5:",1267
936,"NA",818.5," 5923","NA"," 14337",1319,"NA",1157.5,"NA","NA","NA",1055.25,"NA"," 12:12:59","25/03/2011",2590,12,"Block 1:","NA"
"NA","NA","NA"," 5923",3879.5," 18372","NA",1048.5,"NA",1102,701,812.5,"NA","NA"," 12:12:59","25/03/2011","NA",11,"Block 2:",1642.5
1001,1613,845.75," 5923",1133," 42549",884.333333333,759,740.25,1568,2033.8,990,1182.66666667,1054.5," 12:12:59","25/03/2011",1421.5,36,"Block 3:",1539
