"Me","Improving","Them","Participant","Worse","BlockTime","Theirs","Failing","Mine","Sad","Better","Disimproving","Myself","Succeeding","Time","Date","Themselves","Correct","Block","Happy"
585.666666667,"NA",667," 5923","NA"," 14989",868,"NA",2512,"NA","NA","NA",976.333333333,"NA"," 12:12:59","25/03/2011",2085.33333333,11,"Block 4:","NA"
1439,2857.66666667,885," 5923",1431.5," 60766",917.5,1316,983,"NA",1682.75,2825.33333333,2126,1009," 12:12:59","25/03/2011",1733,33,"Block 5:",1411.25
542.5,"NA",605," 6334","NA"," 9110",1466,"NA",500,"NA","NA","NA",545.333333333,"NA"," 16:21:52","19/01/2011",1247,12,"Block 1:","NA"
"NA","NA","NA"," 6334",781," 10467","NA",727,"NA",760,1627,796.333333333,"NA",836.5," 16:21:52","19/01/2011","NA",12,"Block 2:",1023
625.333333333,1135,"NA"," 6334",914.5," 29928",755.25,1251.25,580.333333333,"NA",830.285714286,1359,549,664.5," 16:21:52","19/01/2011",869,35,"Block 3:",609.75
575.666666667,"NA",1085," 6334","NA"," 8815",619.5,"NA",551,"NA","NA","NA",673,"NA"," 16:21:52","19/01/2011",819,12,"Block 4:","NA"
1594.75,1247,644," 6334",2307.66666667," 45879",1297.75,1303.5,972.333333333,1005,1242.5,929,1149.33333333,867," 16:21:52","19/01/2011",1517,33,"Block 5:",700
702.333333333,"NA",670," 6536","NA"," 8416",656,"NA",679,"NA","NA","NA",696,"NA"," 12:27:10","05/04/2011",841,12,"Block 1:","NA"
"NA","NA","NA"," 6536",604.5," 8408","NA",698.5,"NA","NA",612,577.5,"NA",643," 12:27:10","05/04/2011","NA",12,"Block 2:",916.333333333
773.333333333,565.5,1145," 6536","NA"," 29463",875,1031.5,785,1037,741,"NA",822.2,755," 12:27:10","05/04/2011",646,34,"Block 3:",803.333333333
1331.5,"NA",566," 6536","NA"," 8875",547,"NA",736.333333333,"NA","NA","NA",441.5,"NA"," 12:27:10","05/04/2011",730,12,"Block 4:","NA"
1119.5,1351.5,890.6," 6536",661.5," 38070",876.8,1694.25,"NA","NA",1037.5,1161,1107,1079," 12:27:10","05/04/2011",696,32,"Block 5:",1199
692,"NA",725.666666667," 6543","NA"," 28597",760,"NA",1109.33333333,"NA","NA","NA",1412,"NA"," 15:45:21","04/03/2011",9768,12,"Block 1:","NA"
"NA",1521,"NA"," 6543",1401," 15896","NA","NA","NA",673,589,3928,"NA",1525.25," 15:45:21","04/03/2011","NA",12,"Block 2:",561
733,657,1014.6," 6543",694.5," 58760",6543.6,879,1283.75,1101,737,714.666666667,684.4,592.5," 15:45:21","04/03/2011",751.75,35,"Block 3:",580
1587.5,"NA",1111," 6543","NA"," 12432",655,"NA","NA","NA","NA","NA",793.666666667,"NA"," 15:45:21","04/03/2011",888.5,11,"Block 4:","NA"
592,1887.25,1368," 6543",891," 49277",3175,1080.4,780,664.5,1957.5,1917.66666667,731,1055," 15:45:21","04/03/2011",1250.66666667,34,"Block 5:",532
656,"NA",716.333333333," 6647","NA"," 8634",614,"NA","NA","NA","NA","NA",642.75,"NA"," 13:15:15","23/02/2011",994,12,"Block 1:","NA"
"NA",583,"NA"," 6647",819," 8677","NA","NA","NA",864.75,571,717.5,"NA",624.5," 13:15:15","23/02/2011","NA",12,"Block 2:",561
749.5,762.666666667,724.5," 6647",582," 25540",814,672.666666667,589.166666667,605,724.666666667,1128,613,730," 13:15:15","23/02/2011",749.333333333,35,"Block 3:",782
499,"NA","NA"," 6647","NA"," 8123","NA","NA",547,"NA","NA","NA",757.5,"NA"," 13:15:15","23/02/2011",752.666666667,12,"Block 4:","NA"
795.666666667,563,798.6," 6647",1354," 33521",663,667,689.333333333,784.333333333,727.333333333,1198.5,986,1193.2," 13:15:15","23/02/2011",1000,30,"Block 5:",1124
446,"NA",428," 6691","NA"," 6983",774.5,"NA",471,"NA","NA","NA",852,"NA"," 14:14:43","16/03/2011",532.5,11,"Block 1:","NA"
"NA",675.5,"NA"," 6691",694," 8891","NA",635,"NA",636,525,915.666666667,"NA",643," 14:14:43","16/03/2011","NA",12,"Block 2:",966
615,1063.66666667,674.666666667," 6691",722," 32571",3237,785,743.666666667,1041,633,628,807.714285714,1495," 14:14:43","16/03/2011",846.2,35,"Block 3:",789
893,"NA",498," 6691","NA"," 8173",726,"NA",547,"NA","NA","NA",531,"NA"," 14:14:43","16/03/2011",577,12,"Block 4:","NA"
657.166666667,630,746.5," 6691",517," 29122",679.5,"NA",741.2,837.75,1862,1800,890.333333333,548," 14:14:43","16/03/2011",636.25,32,"Block 5:",844
719.5,"NA",790," 6936","NA"," 10050",992.333333333,"NA","NA","NA","NA","NA",960.5,"NA"," 10:47:25","25/01/2011",742,12,"Block 1:","NA"
"NA",778,"NA"," 6936","NA"," 9661","NA",1212.5,"NA",777.333333333,661.25,"NA","NA","NA"," 10:47:25","25/01/2011","NA",12,"Block 2:",740.5
680,1310,980," 6936",937," 46997",1560.5,1309.2,1818.5,1355.25,1262,1175,909.666666667,823," 10:47:25","25/01/2011",1767,34,"Block 3:",828
501,"NA",765," 6936","NA"," 10396",1454,"NA",579,"NA","NA","NA",701.5,"NA"," 10:47:25","25/01/2011",673.666666667,12,"Block 4:","NA"
1200,876.2,1267," 6936",828.666666667," 39463",1980,928.333333333,962,1100.5,1026.5,1296.4,1042,761," 10:47:25","25/01/2011",1748.5,36,"Block 5:",999.5
898.333333333,"NA",543," 6955","NA"," 8815",633,"NA",737.5,"NA","NA","NA",778.5,"NA"," 15:12:18","01/04/2011",639.5,12,"Block 1:","NA"
"NA",777,"NA"," 6955",849," 8752","NA",646,"NA","NA",563,709.5,"NA",667," 15:12:18","01/04/2011","NA",12,"Block 2:",721
599,537,601," 6955",533.666666667," 26573",626,886.666666667,"NA",802.6,586.8,609.5,587.5,1731.5," 15:12:18","01/04/2011",839.8,34,"Block 3:",519
989.5,"NA",525.5," 6955","NA"," 7381",470.333333333,"NA",470,"NA","NA","NA",496,"NA"," 15:12:18","01/04/2011",739,11,"Block 4:","NA"
623,845,1041," 6955",769," 32014",825.666666667,1115.5,830,554,942.333333333,1215,776.75,1300," 15:12:18","01/04/2011",1189,32,"Block 5:",819
532,"NA",574," 7141","NA"," 7854",564,"NA",547,"NA","NA","NA",855.333333333,"NA"," 11:19:23","30/03/2011",700.5,12,"Block 1:","NA"
"NA",556.5,"NA"," 7141",505.5," 7440","NA",530,"NA",567,541,574,"NA",1003.5," 11:19:23","30/03/2011","NA",12,"Block 2:","NA"
798,2202,635," 7141",668," 27767",841.5,847.5,656.333333333,521,581.5,765.75,615,613.666666667," 11:19:23","30/03/2011",640,36,"Block 3:",668.6
447,"NA",555.5," 7141","NA"," 7974",602,"NA",973,"NA","NA","NA",581,"NA"," 11:19:23","30/03/2011",663,12,"Block 4:","NA"
538,644,760," 7141",807.428571429," 32041",1398,879.333333333,580,1909,1870.5,689.5,906,701," 11:19:23","30/03/2011",618.333333333,32,"Block 5:",984.75
580.333333333,"NA",712," 7198","NA"," 8885",574,"NA",652.333333333,"NA","NA","NA",617,"NA"," 17:51:52","31/03/2011",1094.66666667,12,"Block 1:","NA"
"NA",652,"NA"," 7198",610," 9184","NA","NA","NA",1004.5,684,679.333333333,"NA",822.5," 17:51:52","31/03/2011","NA",11,"Block 2:",862
1255.33333333,903.75,693.25," 7198",699.5," 28853",619,604.5,909.333333333,661.5,889,642,733.333333333,979.666666667," 17:51:52","31/03/2011",655,36,"Block 3:",696.5
457.5,"NA",1326.5," 7198","NA"," 8574",662.666666667,"NA",566,"NA","NA","NA",628.666666667,"NA"," 17:51:52","31/03/2011","NA",12,"Block 4:","NA"
1606.66666667,986,928.5," 7198",1027," 42481",1062,1466.25,999.8,1302,1260.66666667,1749,899.5,1283.5," 17:51:52","31/03/2011",1443,33,"Block 5:",789.5
528,"NA",753," 7327","NA"," 9006",896.666666667,"NA",675,"NA","NA","NA",630.25,"NA"," 14:13:12","20/01/2011",1164,11,"Block 1:","NA"
"NA",501,"NA"," 7327",540," 8618","NA",678,"NA",823,711,858.333333333,"NA","NA"," 14:13:12","20/01/2011","NA",10,"Block 2:",716
483.25,641,638," 7327",720," 24465",484.25,"NA",739.666666667,851.666666667,833,908.333333333,704,904," 14:13:12","20/01/2011",652,31,"Block 3:",716
863.5,"NA",1232," 7327","NA"," 9083",697,"NA",510,"NA","NA","NA",608.75,"NA"," 14:13:12","20/01/2011",625,10,"Block 4:","NA"
570.5,658,778," 7327",669," 32617",1002.33333333,726.666666667,748,2133,1323.66666667,917,711.5,597," 14:13:12","20/01/2011",1051.66666667,23,"Block 5:",1215.5
715.333333333,"NA","NA"," 7473","NA"," 6423",631,"NA",505.25,"NA","NA","NA",406.25,"NA"," 11:39:36","21/01/2011","NA",12,"Block 1:","NA"
"NA","NA","NA"," 7473",694," 10269","NA",956,"NA",652,1092,1129,"NA","NA"," 11:39:36","21/01/2011","NA",10,"Block 2:",525
524.333333333,1006,655.75," 7473",855," 29731",1330.66666667,1043.5,822,906.5,928.666666667,632.333333333,753,879," 11:39:36","21/01/2011",783.333333333,34,"Block 3:",759.333333333
844,"NA",541.5," 7473","NA"," 7773",597,"NA",460,"NA","NA","NA",480,"NA"," 11:39:36","21/01/2011",1598,10,"Block 4:","NA"
657.666666667,1020.5,971.25," 7473",1122.33333333," 31814",900.333333333,559,704.2,1101.66666667,905,814,841,1060.33333333," 11:39:36","21/01/2011",614.5,30,"Block 5:","NA"
505,"NA",674.5," 7521","NA"," 8260",669,"NA",608.4,"NA","NA","NA",1103,"NA"," 14:22:22","13/04/2011",796,12,"Block 1:","NA"
"NA","NA","NA"," 7521",865," 9198","NA",542,"NA",778,1061.5,772.333333333,"NA","NA"," 14:22:22","13/04/2011","NA",12,"Block 2:",508.5
738,636,675.666666667," 7521",627.5," 32200",1180.5,920.833333333,1132.66666667,632,1370,889,614.25,818.5," 14:22:22","13/04/2011",684.5,36,"Block 3:",1586
"NA","NA","NA"," 7521","NA"," 13329",1110.66666667,"NA",1695,"NA","NA","NA",983,"NA"," 14:22:22","13/04/2011",891.666666667,12,"Block 4:","NA"
860,1422,974," 7521",1182.66666667," 45168",1443.25,1093,1158.25,1543.33333333,760,2317,1198.5,1370," 14:22:22","13/04/2011",1061,36,"Block 5:",1122.83333333
793,"NA",662," 7706","NA"," 10560",914,"NA",768.333333333,"NA","NA","NA",1120,"NA"," 14:15:38","14/04/2011",819,12,"Block 1:","NA"
"NA",1152.66666667,"NA"," 7706",800," 10269","NA",736,"NA",693,698,888,"NA",756," 14:15:38","14/04/2011","NA",12,"Block 2:",684
598,1016.33333333,663," 7706",765.25," 32135",791.8,579,710,1322.75,656.75,"NA",763,935.5," 14:15:38","14/04/2011",1412.5,36,"Block 3:",592
537,"NA",639," 7706","NA"," 8208",593,"NA",674,"NA","NA","NA",810.4,"NA"," 14:15:38","14/04/2011","NA",12,"Block 4:","NA"
645.5,856,655.6," 7706",1403," 35435",680,1738.66666667,887,1916,708.5,1148.5,1093,975," 14:15:38","14/04/2011",1089.33333333,36,"Block 5:",691
514,"NA",518," 7787","NA"," 6816",1042,"NA",565.666666667,"NA","NA","NA",482.5,"NA"," 13:48:27","08/03/2011",522,12,"Block 1:","NA"
"NA",652.333333333,"NA"," 7787",528.5," 6222","NA",434,"NA",448,"NA","NA","NA",477.666666667," 13:48:27","08/03/2011","NA",12,"Block 2:",445
628,696.25,770," 7787",574.5," 23222",506,538,621.666666667,761.6,532,669.75,631.333333333,608.666666667," 13:48:27","08/03/2011",561.333333333,32,"Block 3:","NA"
730,"NA",788," 7787","NA"," 8968",548,"NA",619.333333333,"NA","NA","NA",880.5,"NA"," 13:48:27","08/03/2011",851,9,"Block 4:","NA"
848.25,736,1505," 7787",831.5," 31705",635.333333333,1181.66666667,710.5,803,632,1036.33333333,646.666666667,733.5," 13:48:27","08/03/2011",1021.83333333,30,"Block 5:",1179
724,"NA",968," 7837","NA"," 14240",899,"NA",916,"NA","NA","NA",789.5,"NA"," 14:23:38","11/04/2011",1865.5,12,"Block 1:","NA"
"NA",871,"NA"," 7837",1501," 13632","NA",1261,"NA",847,1406,"NA","NA",1203.5," 14:23:38","11/04/2011","NA",12,"Block 2:",989
987.6,833,2057.33333333," 7837",2243," 45810",1610.33333333,2900,959.5,1371.66666667,829,1017.5,808,1011.5," 14:23:38","11/04/2011",1138.5,36,"Block 3:",1257
1448.5,"NA",1084.5," 7837","NA"," 15588",1555,"NA",1558,"NA","NA","NA",957.5,"NA"," 14:23:38","11/04/2011",826,11,"Block 4:","NA"
1317,1298.66666667,1617," 7837",2529.5," 57722",2681,1260,726,1343.5,2178,1484.66666667,1311.5,1185.33333333," 14:23:38","11/04/2011",3427.5,31,"Block 5:",1313
666,"NA","NA"," 7983","NA"," 14987",2159,"NA",851,"NA","NA","NA",1569,"NA"," 17:17:50","06/04/2011",1223.5,12,"Block 1:","NA"
"NA",1030,"NA"," 7983",744," 12771","NA",1181,"NA",861,657,1838,"NA",676.666666667," 17:17:50","06/04/2011","NA",12,"Block 2:",754
1090.66666667,848.333333333,1581.66666667," 7983","NA"," 35348",578,894.25,1499.33333333,609,1487,872,670.6,778," 17:17:50","06/04/2011",775,36,"Block 3:",637.5
589,"NA",1262.66666667," 7983","NA"," 8961",529,"NA","NA","NA","NA","NA",543,"NA"," 17:17:50","06/04/2011",631,12,"Block 4:","NA"
614,1042.33333333,1101.33333333," 7983",1049.5," 49196",756,1060,1660.5,864,967,2219.83333333,2392,"NA"," 17:17:50","06/04/2011",939,34,"Block 5:",1277.5
476,"NA",634," 8206","NA"," 9996",1012.5,"NA",650,"NA","NA","NA",739,"NA"," 14:25:03","30/03/2011",1179.33333333,12,"Block 1:","NA"
"NA",840.666666667,"NA"," 8206",515," 8296","NA",576.333333333,"NA",712.5,739,"NA","NA",612," 14:25:03","30/03/2011","NA",12,"Block 2:",754
892.5,974.666666667,666.333333333," 8206",1467.75," 35527",711,"NA",824.666666667,709,1022,853,1144,892.5," 14:25:03","30/03/2011",1153.33333333,35,"Block 3:",1340.66666667
582.5,"NA",898," 8206","NA"," 9678",784,"NA",705,"NA","NA","NA",1457,"NA"," 14:25:03","30/03/2011",479,11,"Block 4:","NA"
715,820.5,761.666666667," 8206",625," 31391",825.666666667,924,980,1730,564,957.666666667,565,1019.8," 14:25:03","30/03/2011",927.5,34,"Block 5:",973
523,"NA",821.666666667," 8273","NA"," 8431",852,"NA",703,"NA","NA","NA",493,"NA"," 14:17:48","25/01/2011",723,12,"Block 1:","NA"
"NA",516,"NA"," 8273",519," 9477","NA",489,"NA",534.5,1942,618.5,"NA",552," 14:17:48","25/01/2011","NA",12,"Block 2:",605.5
529.666666667,1311.66666667,3185," 8273",529.5," 26493",593.666666667,584,722,567,545.666666667,603,583.333333333,929," 14:17:48","25/01/2011",531,36,"Block 3:",559.333333333
788.5,"NA",860.5," 8273","NA"," 11112",688.333333333,"NA",417.5,"NA","NA","NA",2787,"NA"," 14:17:48","25/01/2011",1063.5,11,"Block 4:","NA"
531.5,800.666666667,594," 8273","NA"," 30140",795.833333333,1188.25,626.333333333,552,1031.33333333,666,841,1238," 14:17:48","25/01/2011",934.666666667,35,"Block 5:",763.333333333
1060.5,"NA",2441.33333333," 8421","NA"," 16781",1527,"NA",1036.5,"NA","NA","NA",720,"NA"," 15:20:56","28/03/2011",1005.33333333,12,"Block 1:","NA"
"NA",877,"NA"," 8421",1183," 12066","NA","NA","NA",743,1021.33333333,1116,"NA",858," 15:20:56","28/03/2011","NA",12,"Block 2:","NA"
833,2217,1360.5," 8421",1565," 47596",767.5,"NA",1060.33333333,1494.25,3835,1268.16666667,1197.5,892.666666667," 15:20:56","28/03/2011",1818,33,"Block 3:",817
1218,"NA",564," 8421","NA"," 10331",741,"NA",687,"NA","NA","NA",674.5,"NA"," 15:20:56","28/03/2011",910.8,12,"Block 4:","NA"
872.333333333,1111,692.4," 8421",738," 44519",813,1412,1793,1583.75,"NA",1624.66666667,667,2385," 15:20:56","28/03/2011",1455.5,32,"Block 5:",1036
"NA","NA",711," 8888","NA"," 7835",585.75,"NA",797.5,"NA","NA","NA",614.333333333,"NA"," 11:17:59","25/03/2011",671.5,12,"Block 1:","NA"
"NA",728.5,"NA"," 8888",536," 9288","NA",1380,"NA",693,522.5,"NA","NA",795," 11:17:59","25/03/2011","NA",12,"Block 2:",654.5
520,663,713," 8888",722.5," 29310",553.5,780.25,771.833333333,1073.6,483,894,562,"NA"," 11:17:59","25/03/2011",1971.5,36,"Block 3:","NA"
539,"NA",765," 8888","NA"," 7420",605,"NA",500,"NA","NA","NA",492,"NA"," 11:17:59","25/03/2011",620,12,"Block 4:","NA"
494,952.333333333,644," 8888",552," 29202",628,586.5,569,1085.83333333,1095.5,649,770,965," 11:17:59","25/03/2011",666.333333333,35,"Block 5:",896.333333333
978.5,"NA",2085," 9120","NA"," 14800",814.666666667,"NA",3305,"NA","NA","NA",755,"NA"," 10:16:58","16/02/2011",1372,12,"Block 1:","NA"
"NA","NA","NA"," 9120",596," 10104","NA",751.333333333,"NA","NA",806,"NA","NA",1179," 10:16:58","16/02/2011","NA",12,"Block 2:",826
1121.5,710.2,790.666666667," 9120","NA"," 30827",595.5,1063.5,735.333333333,816.5,770.333333333,847.5,815.25,895.666666667," 10:16:58","16/02/2011",1356,36,"Block 3:",741
1993,"NA","NA"," 9120","NA"," 13629",749,"NA",1022.33333333,"NA","NA","NA",1130.66666667,"NA"," 10:16:58","16/02/2011",937,11,"Block 4:","NA"
609,1441.33333333,1485.66666667," 9120","NA"," 46262",2088,"NA",816,"NA",1053,863.333333333,739.6,1547," 10:16:58","16/02/2011",1600,36,"Block 5:",1856
596,"NA",1288," 9548","NA"," 12287",1608,"NA",677,"NA","NA","NA",648.5,"NA"," 15:17:28","12/04/2011",860.5,11,"Block 1:","NA"
"NA",675,"NA"," 9548",944," 9260","NA",883.5,"NA",694,"NA","NA","NA",701," 15:17:28","12/04/2011","NA",12,"Block 2:",647.75
628.4,681,1275.5," 9548",675," 30185",1052,859.5,826.4,729.5,901.5,"NA",1001,765.75," 15:17:28","12/04/2011",1021.5,34,"Block 3:",892.5
732,"NA",543," 9548","NA"," 9692",461,"NA",495,"NA","NA","NA",963,"NA"," 15:17:28","12/04/2011",1348,11,"Block 4:","NA"
1210.66666667,1136,1054.75," 9548","NA"," 40415",1710,1554.75,1136,1054.5,1133.25,2088,875.6,721.666666667," 15:17:28","12/04/2011","NA",34,"Block 5:",963.6
676,"NA",590.75," 9782","NA"," 8055",853.666666667,"NA",857,"NA","NA","NA",579,"NA"," 15:14:34","11/04/2011",509.5,12,"Block 1:","NA"
"NA",1447,"NA"," 9782",597," 8390","NA",850.5,"NA",584,"NA",644,"NA",491," 15:14:34","11/04/2011","NA",11,"Block 2:","NA"
634,1047.5,560," 9782",575.5," 27430",544.666666667,637.333333333,637,772.5,703,741.5,1587.33333333,690," 15:14:34","11/04/2011",705.25,33,"Block 3:",633.5
513.5,"NA",642.5," 9782","NA"," 11483",1595,"NA",917,"NA","NA","NA",1517,"NA"," 15:14:34","11/04/2011",876.666666667,12,"Block 4:","NA"
715.6,2004,897," 9782",1388," 38131",958.4,1165.33333333,889.25,927,1252.66666667,821,769,784," 15:14:34","11/04/2011",904.666666667,32,"Block 5:",840
566,"NA",558.5," 9853","NA"," 8192",725.25,"NA",525.5,"NA","NA","NA",620,"NA"," 15:31:25","25/03/2011",1371,12,"Block 1:","NA"
"NA",1037,"NA"," 9853",915," 12997","NA","NA","NA",719,685,1104.66666667,"NA",1576.66666667," 15:31:25","25/03/2011","NA",12,"Block 2:",682
942,935,684.6," 9853",913," 36703",546.8,"NA",718,1226,813,1433.5,812,2884," 15:31:25","25/03/2011",671.5,35,"Block 3:",1817.66666667
549.5,"NA",784," 9853","NA"," 9478",1283,"NA",969.5,"NA","NA","NA",464,"NA"," 15:31:25","25/03/2011",743,12,"Block 4:","NA"
945.25,1108.66666667,702," 9853",1502," 38032",659,912,620,1263,1278,1446.8,664.6,914.8," 15:31:25","25/03/2011",1302.33333333,35,"Block 5:",1085.5
754,"NA",962.5," 9876","NA"," 10400",683.666666667,"NA",751,"NA","NA","NA",997,"NA"," 11:08:40","28/01/2011",1087,12,"Block 1:","NA"
"NA",651,"NA"," 9876",687.666666667," 12082","NA",863.333333333,"NA",736,2023.5,1344,"NA","NA"," 11:08:40","28/01/2011","NA",12,"Block 2:","NA"
1047,962.8,665.5," 9876","NA"," 30398",768.333333333,773,754,1217,826,1077.5,707,742," 11:08:40","28/01/2011",840.5,35,"Block 3:",754.666666667
812,"NA",676.666666667," 9876","NA"," 9155",688,"NA",620.666666667,"NA","NA","NA",592,"NA"," 11:08:40","28/01/2011",1057,12,"Block 4:","NA"
775.555555556,1959,1023.5," 9876",1413.25," 45333",1018,"NA",983.333333333,1945,853,3059.66666667,929,861," 11:08:40","28/01/2011","NA",35,"Block 5:",1186.5
1154,"NA",565," 9876","NA"," 7104",558.666666667,"NA",439,"NA","NA","NA",573.333333333,"NA"," 13:21:59","25/03/2011",516.666666667,12,"Block 1:","NA"
"NA",555,"NA"," 9876",629.5," 9523","NA",687.5,"NA","NA",1496,804,"NA",568," 13:21:59","25/03/2011","NA",12,"Block 2:",701
652.5,990,682.666666667," 9876",957," 36743",2720,775,721.5,1027,1142,930.333333333,836,1334.66666667," 13:21:59","25/03/2011",906.5,35,"Block 3:","NA"
579,"NA",983," 9876","NA"," 10643",1226,"NA",577.5,"NA","NA","NA",730,"NA"," 13:21:59","25/03/2011","NA",12,"Block 4:","NA"
844.2,779,1860," 9876",1354," 36666","NA",589.5,837.75,"NA",793.5,666,765.333333333,1602," 13:21:59","25/03/2011",743.333333333,34,"Block 5:",927.5
975,"NA",994,"1089","NA"," 13801",1520.75,"NA",835,"NA","NA","NA",649,"NA"," 14:20:01","24/01/2011",1218,12,"Block 1:","NA"
"NA",644,"NA","1089",1113," 11373","NA",682.666666667,"NA",1851,1029.66666667,"NA","NA",1077," 14:20:01","24/01/2011","NA",12,"Block 2:",907
1074.4,"NA",791.5,"1089",1168.75," 36884",659.5,632.8,682.5,1227.2,715.333333333,"NA",1791,692," 14:20:01","24/01/2011",1089.33333333,34,"Block 3:","NA"
1110.66666667,"NA","NA","1089","NA"," 11865",965.5,"NA",877.5,"NA","NA","NA",1138,"NA"," 14:20:01","24/01/2011",889,11,"Block 4:","NA"
856,766,1167,"1089",1282," 43035",1150.75,1271.5,1255,1107.66666667,3193,1187.5,942,934.5," 14:20:01","24/01/2011",1004.5,32,"Block 5:",859.333333333
453,"NA",969,"9091","NA"," 9123",618.333333333,"NA",909.2,"NA","NA","NA",542,"NA"," 14:32:21","03/02/2011",758,12,"Block 1:","NA"
"NA",901.5,"NA","9091",571.5," 9024","NA","NA","NA","NA",598,616,"NA",609," 14:32:21","03/02/2011","NA",12,"Block 2:",1207
939.2,944,796.333333333,"9091",600.666666667," 26471",587.5,759.333333333,578.666666667,676.5,1596,629.666666667,632,548," 14:32:21","03/02/2011",709,36,"Block 3:","NA"
487,"NA",518,"9091","NA"," 7934",988.333333333,"NA",602.5,"NA","NA","NA",518,"NA"," 14:32:21","03/02/2011","NA",12,"Block 4:","NA"
657.666666667,1362,2373.66666667,"9091",1310," 41194",598.833333333,1980,1023,1085,785.5,"NA",1490,544," 14:32:21","03/02/2011",913.6,32,"Block 5:",1475.5
