"Participant","Illusory","Acupuncture","Correct","Real","Inaccurate","Lies","Date","Reiki","Injections","Actual","Truth","Time","Homeopathy","Block","Accurate","FlowerEssence","BlockTime","Fake","Surgery","Pills","Cream"
" 27122",2278,1328,34,1018.33333333,1245.25,"NA","13/04/2011",1761,1300.2,1180.25,976.666666667," 16:15:26",980,"Block 5:",1535.33333333,977," 47659","NA",1119.5,948,"NA"
" 2928",2748,"NA",11,1291.5,1135,748,"01/02/2011","NA","NA",1005.5,1090," 13:45:00","NA","Block 1:","NA","NA"," 14035",747.5,"NA","NA","NA"
" 2928","NA",1076,12,"NA","NA","NA","01/02/2011",1919.5,"NA","NA","NA"," 13:45:00",1001,"Block 2:","NA",960," 15304","NA",1170.5,1364,1727
" 2928",1401,944.5,36,2883,1357.33333333,760.666666667,"01/02/2011",777,955,1057,895.25," 13:45:00",1863.5,"Block 3:","NA",1066," 37487","NA",1031,843.5,782.428571429
" 2928",1213,"NA",12,927,957,1030,"01/02/2011","NA","NA",1525,997," 13:45:00","NA","Block 4:","NA","NA"," 12754",864.5,"NA","NA","NA"
" 2928",1765,1772,33,1586,754.5,1623.5,"01/02/2011",1370,1524,"NA",1105.75," 13:45:00",2250,"Block 5:",1196,959," 53053",1648.33333333,1965.33333333,"NA",1068.33333333
" 2983",767,"NA",12,681.5,793,708.5,"13/04/2011","NA","NA",629,667," 15:17:38","NA","Block 1:","NA","NA"," 8708",871,"NA","NA","NA"
" 2983","NA",791.5,11,"NA","NA","NA","13/04/2011","NA","NA","NA","NA"," 15:17:38",1069,"Block 2:","NA",652.666666667," 12814","NA",1044.5,1146,2677
" 2983","NA",2879.5,35,768,1717,786,"13/04/2011",738,1391,884.2,894.25," 15:17:38",1183.2,"Block 3:",598,646," 39681",1386,687,909,728
" 2983",1085,"NA",12,576,"NA",558,"13/04/2011","NA","NA",1287.5,456," 15:17:38","NA","Block 4:",540,"NA"," 9010",581,"NA","NA","NA"
" 2983",990.5,1481.5,33,1048.33333333,2016.4,1111,"13/04/2011",1321,2241.66666667,1576,1139.33333333," 15:17:38",792,"Block 5:",921,843.5," 50819",632,2677,1032.5,1823
" 3049",961,"NA",12,"NA",813,839,"31/03/2011","NA","NA",611.5,"NA"," 13:23:05","NA","Block 1:",658.666666667,"NA"," 8697",603.5,"NA","NA","NA"
" 3049","NA","NA",11,"NA","NA","NA","31/03/2011",700,1221.5,"NA","NA"," 13:23:05",631.5,"Block 2:","NA",646.666666667," 9238","NA",879,656.5,"NA"
" 3049",948.5,"NA",33,708,699.5,866.333333333,"31/03/2011","NA",662,900.5,928," 13:23:05",1740.5,"Block 3:",922.5,818.4," 32201","NA",836.6,798.5,929
" 3049","NA","NA",12,667.5,513,"NA","31/03/2011","NA","NA",725,574," 13:23:05","NA","Block 4:",845,"NA"," 7960",769,"NA","NA","NA"
" 3049",1116,776,28,956,1248,725.5,"31/03/2011",1037,618.5,1103,860.5," 13:23:05","NA","Block 5:",713,918.333333333," 33316",614.333333333,709.5,1136,955.25
" 3101",930,"NA",12,667,718,622,"21/01/2011","NA","NA",768,868," 16:15:29","NA","Block 1:",637,"NA"," 8861",710,"NA","NA","NA"
" 3101","NA",1650,12,"NA","NA","NA","21/01/2011",651.5,"NA","NA","NA"," 16:15:29",1007,"Block 2:","NA",1516.5," 12000","NA",691,"NA",920
" 3101",1312.5,1111.2,33,657,972.5,1004,"21/01/2011",768,800,"NA",1067.66666667," 16:15:29",778,"Block 3:",1322,725.666666667," 36232",875.5,"NA",1919.5,783
" 3101",725,"NA",12,"NA",993,689.5,"21/01/2011","NA","NA",1323,640.666666667," 16:15:29","NA","Block 4:","NA","NA"," 10073",802.666666667,"NA","NA","NA"
" 3101",1550.6,1336.75,33,1439.5,1227,981,"21/01/2011",1050,1117,1436.66666667,1555," 16:15:29",1224,"Block 5:",1984.66666667,1649.5," 50647","NA","NA",754,1650
" 3190",1244,"NA",11,657,"NA",665.5,"06/04/2011","NA","NA",670.333333333,1729," 10:58:41","NA","Block 1:",574,"NA"," 9499",639,"NA","NA","NA"
" 3190","NA",734,12,"NA","NA","NA","06/04/2011",690,709,"NA","NA"," 10:58:41",2081,"Block 2:","NA",655," 11111","NA",724,1035,1007.5
" 3190",877,979.5,34,1944,"NA",750.5,"06/04/2011",810.333333333,762.333333333,"NA",903.5," 10:58:41",683,"Block 3:",1372,726," 34303",914.166666667,835.333333333,1002.33333333,768
" 3190",886,"NA",12,545,1296.33333333,1248.5,"06/04/2011","NA","NA",1152,636," 10:58:41","NA","Block 4:",868,"NA"," 11745","NA","NA","NA","NA"
" 3190",1006,675,33,921.75,1162.33333333,"NA","06/04/2011","NA",1066,562,919.333333333," 10:58:41",668,"Block 5:",1471,2292.66666667," 41291",1375.5,1100,1023.25,1084
" 3497",1183,"NA",12,658,1467,879,"28/03/2011","NA","NA",886,2912," 14:26:29","NA","Block 1:",921,"NA"," 14382",1029.33333333,"NA","NA","NA"
" 3497","NA","NA",11,"NA","NA","NA","28/03/2011",1357.5,"NA","NA","NA"," 14:26:29",1002,"Block 2:","NA",1030," 17892","NA",1612,"NA",2083
" 3497",1314,829.5,36,1131.33333333,1082,675,"28/03/2011","NA","NA",1082,820.75," 14:26:29",769.75,"Block 3:",1311,723.5," 33987",1213,885,886.4,786
" 3497",3933,"NA",8,1355,4175,1465.5,"28/03/2011","NA","NA",3962,2747," 14:26:29","NA","Block 4:","NA","NA"," 36202",1096,"NA","NA","NA"
" 3497",1696,1072,28,"NA",2212,2084.2,"28/03/2011",2472.5,2211,"NA",2399.4," 14:26:29",1564.33333333,"Block 5:",2609,"NA"," 81052",2538.33333333,1104,3137.66666667,1657
" 3580",703,"NA",12,580,893,609,"01/04/2011","NA","NA",574,812.5," 11:22:13","NA","Block 1:",616,"NA"," 7928",523,"NA","NA","NA"
" 3580","NA",557,12,"NA","NA","NA","01/04/2011",608,698,"NA","NA"," 11:22:13",744.5,"Block 2:","NA",603," 8612","NA",673,586,1574
" 3580",1015,1651.5,34,748,"NA",613,"01/04/2011",652,947,847.25,1001," 11:22:13",900,"Block 3:",1261,865," 32322",577,1016.5,1554,887.75
" 3580",1023,"NA",9,900.666666667,1117,932.666666667,"01/04/2011","NA","NA","NA",642.5," 11:22:13","NA","Block 4:","NA","NA"," 10693",651,"NA","NA","NA"
" 3580",1068,1206,32,647.5,744,741,"01/04/2011",852.25,"NA",697.75,1308," 11:22:13","NA","Block 5:",1435.33333333,1478," 33073",768,806,622,872
" 3687",1461,"NA",12,"NA",1029,1093,"14/04/2011","NA","NA",1153,1354.66666667," 12:19:30","NA","Block 1:",1328,"NA"," 21483",4499,"NA","NA","NA"
" 3687","NA",2391,12,"NA","NA","NA","14/04/2011",840.5,1014,"NA","NA"," 12:19:30",827,"Block 2:","NA",916," 14867","NA",1207.33333333,1198,"NA"
" 3687",1055,1123,36,1248.66666667,"NA","NA","14/04/2011",1036.75,879,673.666666667,"NA"," 12:19:30",1387.5,"Block 3:",1415.5,697," 38280","NA",600,1057.33333333,1477.75
" 3687",693.5,"NA",12,2320,"NA",732.333333333,"14/04/2011","NA","NA","NA",683.666666667," 12:19:30","NA","Block 4:",2337,"NA"," 14949","NA","NA","NA","NA"
" 3687",1338,1271.5,26,1680.5,2084,909.25,"14/04/2011",880,2717.66666667,"NA","NA"," 12:19:30",1530.66666667,"Block 5:",3175,1018," 56469",810.5,797.5,2766.33333333,1465.6
" 3725",2166,"NA",11,730,6358.5,"NA","13/04/2011","NA","NA",2842.33333333,789," 12:29:08","NA","Block 1:","NA","NA"," 29472",792.333333333,"NA","NA","NA"
" 3725","NA",919.5,11,"NA","NA","NA","13/04/2011",713.666666667,1471.33333333,"NA","NA"," 12:29:08","NA","Block 2:","NA",3288," 14147","NA","NA",808,828.5
" 3725",730,1233,34,647,1165,623.5,"13/04/2011",857.666666667,793.6,545,713," 12:29:08",1347.66666667,"Block 3:",883,839.5," 32383",800.5,746,1075.5,983.5
" 3725",769,"NA",12,743.5,1750,718,"13/04/2011","NA","NA",826.5,642.5," 12:29:08","NA","Block 4:",594,"NA"," 9316",530,"NA","NA","NA"
" 3725",1438,3042.33333333,21,1710.5,2317.5,2345,"13/04/2011",1068,1512.33333333,1346,1394," 12:29:08",1480,"Block 5:",1440.5,1344," 61164",914,1131,1730.5,2019.2
" 4010","NA","NA",12,1124,1108,"NA","20/01/2011","NA","NA",1452.5,1341," 16:11:25","NA","Block 1:",2101.5,"NA"," 16649",1504,"NA","NA","NA"
" 4010","NA",915,12,"NA","NA","NA","20/01/2011",936,1358.33333333,"NA","NA"," 16:11:25",956,"Block 2:","NA","NA"," 12695","NA",865,980,1116
" 4010","NA",1667.2,35,873,1510,"NA","20/01/2011",849,859,942,847," 16:11:25",1107,"Block 3:",974,965.6," 40074","NA",839,1792,1098
" 4010",1086.5,"NA",11,"NA",872,"NA","20/01/2011","NA","NA",4428,"NA"," 16:11:25","NA","Block 4:",752.5,"NA"," 13886",807.2,"NA","NA","NA"
" 4010",2425,1957,32,1211,2679,2373.5,"20/01/2011",990.5,1062.33333333,1925.5,1059.6," 16:11:25",1416,"Block 5:","NA",1753," 50543",1278.5,780.5,1754.5,"NA"
" 4062",1874.33333333,"NA",12,829,977,1570,"01/04/2011","NA","NA",896,851," 16:15:33","NA","Block 1:",934,"NA"," 15177",1334,"NA","NA","NA"
" 4062","NA",721,11,"NA","NA","NA","01/04/2011",809,863.5,"NA","NA"," 16:15:33",704,"Block 2:","NA",864," 14615","NA",939.5,1033,4812
" 4062",921,1128.5,33,953.333333333,1621,896,"01/04/2011",890.5,923,870.5,1154.33333333," 16:15:33",899.5,"Block 3:",2148,"NA"," 40348",968,924.5,1049.5,1769
" 4062",1080.66666667,"NA",12,"NA","NA",989.333333333,"01/04/2011","NA","NA",872.666666667,1016," 16:15:33","NA","Block 4:",1324,"NA"," 12112",944,"NA","NA","NA"
" 4062",1195.5,"NA",31,1329,1154.5,883,"01/04/2011",1383.5,1893,925.5,1063.5," 16:15:33",2169.33333333,"Block 5:",1695.2,1230.25," 49556",949,1153.5,850,1843.5
" 4181",826,"NA",12,"NA",979,1420,"20/01/2011","NA","NA",2104.2,1889," 10:47:11","NA","Block 1:",868,"NA"," 18118",807.5,"NA","NA","NA"
" 4181","NA",925,12,"NA","NA","NA","20/01/2011",1191.75,911,"NA","NA"," 10:47:11",939,"Block 2:","NA",1043," 12520","NA","NA",1056.5,"NA"
" 4181",1509,"NA",34,771,2331,719.666666667,"20/01/2011",556.5,764.333333333,3591.5,762.4," 10:47:11",911,"Block 3:",1101.5,1959.5," 42748",860,1528.5,"NA",2735
" 4181","NA","NA",10,1458,4005.33333333,1935.33333333,"20/01/2011","NA","NA",765,"NA"," 10:47:11","NA","Block 4:","NA","NA"," 24457",1103,"NA","NA","NA"
" 4181",986.5,1872.5,30,1361.25,2139,1719,"20/01/2011",2685.33333333,2257,2572,1089," 10:47:11",2350.5,"Block 5:",1833,939," 65919",1408.33333333,1761.5,2426.5,2921
" 4228",1163,"NA",12,1090.66666667,"NA",1908.66666667,"15/03/2011","NA","NA",976,"NA"," 14:01:45","NA","Block 1:",836,"NA"," 15218",1041,"NA","NA","NA"
" 4228","NA",968,12,"NA","NA","NA","15/03/2011",950,762,"NA","NA"," 14:01:45",1799.5,"Block 2:","NA",1186," 12418","NA",765.5,825,867
" 4228",761.333333333,802,34,656,"NA",1498.33333333,"15/03/2011",1544.66666667,750,749,930.5," 14:01:45",1391.5,"Block 3:",741.5,893," 36478",727,554,1017.5,1192
" 4228",741.666666667,"NA",11,1064.33333333,1140,1130,"15/03/2011","NA","NA","NA",766," 14:01:45","NA","Block 4:",1163,"NA"," 11546","NA","NA","NA","NA"
" 4228",3243,2603,33,827,698,2709,"15/03/2011",1268,2039,942.333333333,1763," 14:01:45",1746.66666667,"Block 5:",734,1131.75," 61811",1350.4,1383,1295.75,3706
" 4242",638.5,"NA",12,622.5,730,546,"22/02/2011","NA","NA",584.5,573," 13:15:39","NA","Block 1:",807,"NA"," 7614",460,"NA","NA","NA"
" 4242","NA",926,12,"NA","NA","NA","22/02/2011",632,658.5,"NA","NA"," 13:15:39",562,"Block 2:","NA",666," 10273","NA",668,906.666666667,1391
" 4242",795,933.5,34,1051,2990,606.5,"22/02/2011",839.25,1134,1031.5,840," 13:15:39","NA","Block 3:",615.666666667,944.4," 32293",680.5,711.5,795.5,667
" 4242",862,"NA",11,1186,490.666666667,505,"22/02/2011","NA","NA","NA","NA"," 13:15:39","NA","Block 4:",728,"NA"," 8128",589.5,"NA","NA","NA"
" 4242",671,1777,32,1390,973.5,743.666666667,"22/02/2011",1067,2522,2615,1175.5," 13:15:39",1226.33333333,"Block 5:",2280.5,1285," 57136",2877.33333333,"NA",1583.33333333,870.5
" 4278",1110,"NA",12,1127.75,866,"NA","07/04/2011","NA","NA",932,1135.5," 15:31:51","NA","Block 1:",1873,"NA"," 14237",1337,"NA","NA","NA"
" 4278","NA",823.5,12,"NA","NA","NA","07/04/2011",796,1603.5,"NA","NA"," 15:31:51",565.5,"Block 2:","NA","NA"," 11012","NA",1171,710,930
" 4278",1267.5,893,34,1398,795.5,1286.4,"07/04/2011",1039.5,1394.33333333,1076.33333333,"NA"," 15:31:51",848.5,"Block 3:",1108,1703," 41694",1355.5,642,676,1145.4
" 4278","NA","NA",12,1014,883.5,674,"07/04/2011","NA","NA",797.333333333,1108.5," 15:31:51","NA","Block 4:",1405,"NA"," 11502",628,"NA","NA","NA"
" 4278",1763,1364,34,718,858,1272,"07/04/2011",722.5,1108.5,957.5,931," 15:31:51","NA","Block 5:",1259,748," 37861",1296,"NA",764.5,1124.5
" 4325",844.5,"NA",12,634.5,790,697,"19/01/2011","NA","NA",695,683," 10:42:46","NA","Block 1:",823,"NA"," 9027",842,"NA","NA","NA"
" 4325","NA",685,12,"NA","NA","NA","19/01/2011","NA",706,"NA","NA"," 10:42:46",594,"Block 2:","NA",673," 9793","NA",764.5,1144.66666667,724
" 4325",709,622,35,583.333333333,"NA",654.333333333,"19/01/2011",949.25,871,"NA",1258.75," 10:42:46",608.5,"Block 3:",714.5,645," 30225",517.333333333,672,614,1805.66666667
" 4325",642.5,"NA",12,642,799.5,606,"19/01/2011","NA","NA",1061.66666667,561.5," 10:42:46","NA","Block 4:","NA","NA"," 9046","NA","NA","NA","NA"
" 4325",1671,971,36,1041.25,1233,1012.66666667,"19/01/2011","NA",845,2097.8,663," 10:42:46",735,"Block 5:",876.333333333,1675," 47202",847,653,1425.66666667,2111
" 4391",829.5,"NA",12,651.5,758,628.5,"06/04/2011","NA","NA",2005,669," 16:13:28","NA","Block 1:","NA","NA"," 9619",656,"NA","NA","NA"
" 4391","NA","NA",11,"NA","NA","NA","06/04/2011",612,621.5,"NA","NA"," 16:13:28",760.5,"Block 2:","NA",952.5," 10423","NA","NA",642,1608
" 4391",627,1785,33,655,852.333333333,561,"06/04/2011",888.8,579,1048.33333333,632.333333333," 16:13:28",841.75,"Block 3:",782,699," 32031",484,722,718.8,3114
" 4391",744,"NA",11,949,631.5,583,"06/04/2011","NA","NA",1140,947," 16:13:28","NA","Block 4:",690,"NA"," 9767",779,"NA","NA","NA"
" 4391",794.5,732,30,710.2,827,"NA","06/04/2011",885,587,1071,1224.66666667," 16:13:28",1276,"Block 5:","NA",3248.5," 44896",1389,2705,792.5,1354
" 4662",599.5,"NA",11,788,478,638.666666667,"01/04/2011","NA","NA",590,819.666666667," 17:22:22","NA","Block 1:","NA","NA"," 8020","NA","NA","NA","NA"
" 4662","NA",927.5,11,"NA","NA","NA","01/04/2011",520.5,"NA","NA","NA"," 17:22:22",485,"Block 2:","NA",624," 10496","NA","NA",1163,1189
" 4662",693.2,559.333333333,33,550.5,488.5,453,"01/04/2011","NA",1186.6,570.666666667,1304.66666667," 17:22:22",1185,"Block 3:",705,618," 28569",735,836,1297,539.5
" 4662",890.5,"NA",12,1352.5,534,844.5,"01/04/2011","NA","NA","NA",815," 17:22:22","NA","Block 4:",536.5,"NA"," 9840",428,"NA","NA","NA"
" 4662",651,1155.8,28,886,1965,947,"01/04/2011",806,767,1210.28571429,923," 17:22:22",395,"Block 5:",1207.5,1192," 42328",832.333333333,849,"NA",2005.66666667
" 4892",947.333333333,"NA",12,1012.5,784,"NA","04/04/2011","NA","NA",929,818," 11:23:07","NA","Block 1:",956.5,"NA"," 11058","NA","NA","NA","NA"
" 4892","NA",839,12,"NA","NA","NA","04/04/2011",915,"NA","NA","NA"," 11:23:07",897,"Block 2:","NA",591," 10807","NA",1127.66666667,592,889
" 4892","NA",590,32,1434.2,802,1290.71428571,"04/04/2011",618.5,1152,919,739," 11:23:07",1029.33333333,"Block 3:",907,"NA"," 38593",1793,659,642,975
" 4892",2697,"NA",11,756,790.666666667,1972,"04/04/2011","NA","NA",721,821," 11:23:07","NA","Block 4:",1298.5,"NA"," 14826",918,"NA","NA","NA"
" 4892",995.5,1708,30,609,3723,1781.33333333,"04/04/2011",1215.5,1326.5,1254.83333333,1178," 11:23:07",1751,"Block 5:",1608.4,"NA"," 57309",2741,1135.5,1696,2422
" 5209",3865,"NA",10,891.5,935,1368.5,"31/03/2011","NA","NA",2748.33333333,"NA"," 14:28:47","NA","Block 1:",1462,"NA"," 23635",743,"NA","NA","NA"
" 5209","NA",2504,11,"NA","NA","NA","31/03/2011","NA","NA","NA","NA"," 14:28:47",1637.5,"Block 2:","NA",707.5," 16069","NA",1045.25,928,1262
" 5209",854.5,1385.5,35,4350,847,818,"31/03/2011",967,905.333333333,1079.33333333,683," 14:28:47",651,"Block 3:",1572.5,806.75," 43216",1333,1647.6,"NA",1052
" 5209",4725.5,"NA",10,689,1840,"NA","31/03/2011","NA","NA",1621,1615.33333333," 14:28:47","NA","Block 4:",1244,"NA"," 24625",1644.66666667,"NA","NA","NA"
" 5209",4068.33333333,2228,31,1076,3782.25,2039,"31/03/2011","NA",1804.33333333,1442,1601.66666667," 14:28:47",1901.6,"Block 5:",2633,"NA"," 87183","NA",3464.5,1059,1918.5
" 5324",1838,"NA",12,573,"NA",986,"30/03/2011","NA","NA",1367,843.5," 12:23:16","NA","Block 1:","NA","NA"," 11339",633.75,"NA","NA","NA"
" 5324","NA",920.5,12,"NA","NA","NA","30/03/2011",1273,1472,"NA","NA"," 12:23:16",731,"Block 2:","NA","NA"," 12556","NA","NA",910.666666667,1230
" 5324",798.4,745.2,36,611,"NA",873,"30/03/2011",934.666666667,579,1364.33333333,1483," 12:23:16",701,"Block 3:",975,818.4," 30705",639,804.5,549,729
" 5324",934.5,"NA",11,982,737,1579.5,"30/03/2011","NA","NA",455,605.5," 12:23:16","NA","Block 4:",714,"NA"," 10485",644,"NA","NA","NA"
" 5324",1470.33333333,"NA",33,895.5,3308.5,1236.66666667,"30/03/2011","NA",2264,2062,1167," 12:23:16",1550,"Block 5:",1158.66666667,"NA"," 55712",864,1230,1492.5,1783
" 5262",1063.5,"NA",12,976,"NA",796,"29/03/2011","NA","NA",777,866," 14:16:01","NA","Block 1:",960.5,"NA"," 11685",1118.66666667,"NA","NA","NA"
" 5262","NA",735,12,"NA","NA","NA","29/03/2011",847.5,994.5,"NA","NA"," 14:16:01","NA","Block 2:","NA",836.666666667," 11146","NA",952,1571,847
" 5262",916.2,1269,36,662.333333333,767,874,"29/03/2011",712,849.666666667,671.5,"NA"," 14:16:01",856,"Block 3:",1063.5,695.666666667," 32211",768,1609.33333333,619,638
" 5262",1249,"NA",12,541.5,2517.66666667,"NA","29/03/2011","NA","NA",705,1272.33333333," 14:16:01","NA","Block 4:",682,"NA"," 15771","NA","NA","NA","NA"
" 5262","NA",1759,33,1010.5,1364,1048,"29/03/2011",2316.33333333,1372.5,1700,966," 14:16:01",698,"Block 5:",1280.33333333,689," 47086",1005.66666667,856.333333333,4746,918
" 5328",937,"NA",12,769,690.5,1042,"31/03/2011","NA","NA",1048,729," 11:16:12","NA","Block 1:",787.5,"NA"," 10235","NA","NA","NA","NA"
" 5328","NA",876,12,"NA","NA","NA","31/03/2011",714.5,1004,"NA","NA"," 11:16:12","NA","Block 2:","NA",2403," 13647","NA",876,798,1214.5
" 5328",654,4514.33333333,35,898,574,902.333333333,"31/03/2011",712,788,1223,1165," 11:16:12",900,"Block 3:",758,1234," 47285",1549.33333333,"NA",751,1162
" 5328",866.5,"NA",11,3565,1647,651,"31/03/2011","NA","NA","NA",704," 11:16:12","NA","Block 4:",734.666666667,"NA"," 13859",1118.33333333,"NA","NA","NA"
" 5328",1366.5,1124,35,1010,1166,795.5,"31/03/2011",1412,1464,1393,861," 11:16:12",1122.33333333,"Block 5:",702,1160.66666667," 42746",4825,682.333333333,889,"NA"
" 5440","NA","NA",11,1074,1724.33333333,2062.33333333,"14/03/2011","NA","NA",1309,896," 12:17:45","NA","Block 1:",1118,"NA"," 17959",1128,"NA","NA","NA"
" 5440","NA",792,11,"NA","NA","NA","14/03/2011",955.5,1461,"NA","NA"," 12:17:45",827,"Block 2:","NA","NA"," 17339","NA",5887,985,900
" 5440",676.666666667,1077.33333333,32,600,626,697,"14/03/2011",649,741.5,608.25,610," 12:17:45",610,"Block 3:","NA",706," 27068",896.5,643.666666667,640.333333333,951
" 5440","NA","NA",11,577,621,984.666666667,"14/03/2011","NA","NA",534,531.5," 12:17:45","NA","Block 4:",1335.5,"NA"," 9621",624,"NA","NA","NA"
" 5440",1978.5,"NA",31,1687.25,1057,1122.5,"14/03/2011",1296,1783,1211.66666667,1696.5," 12:17:45",1886,"Block 5:",919.5,1830.66666667," 55960","NA","NA",3327.5,1405.4
" 5456",975,"NA",11,1261,684,681.5,"08/03/2011","NA","NA",770.5,985.5," 14:28:22","NA","Block 1:",2094,"NA"," 11280",695.5,"NA","NA","NA"
" 5456","NA",1497.33333333,12,"NA","NA","NA","08/03/2011",733,708,"NA","NA"," 14:28:22",806.5,"Block 2:","NA",1140," 12412","NA",911.666666667,991,"NA"
" 5456",765,1052,32,579,1858,"NA","08/03/2011",897.25,724,858.5,2252.66666667," 14:28:22",673,"Block 3:",1174,"NA"," 38465",916,843,833.5,1184.8
" 5456",1164.5,"NA",10,968,1272,1755,"08/03/2011","NA","NA","NA",1351," 14:28:22","NA","Block 4:",1411,"NA"," 15548",1400,"NA","NA","NA"
" 5456",1522,1626,25,2274,1297.8,2463.5,"08/03/2011",1106,1818.5,1483,2594.66666667," 14:28:22",1582.5,"Block 5:",806,1345," 60223",744,1741,2144,1279.5
" 5533",1237.66666667,"NA",12,"NA",852,"NA","11/04/2011","NA","NA",856,778," 12:27:56","NA","Block 1:",1041.5,"NA"," 11494",726,"NA","NA","NA"
" 5533","NA",876.75,12,"NA","NA","NA","11/04/2011",1842.5,1715.5,"NA","NA"," 12:27:56",1169,"Block 2:","NA","NA"," 14911","NA",776.5,1566,"NA"
" 5533",1205,1712.5,36,"NA",1065,713,"11/04/2011",769.333333333,2093.5,1021,996," 12:27:56",804,"Block 3:",1274.14285714,1532.33333333," 49199",2785,961.333333333,945,2778
" 5533",915.5,"NA",11,"NA",4289.33333333,2356,"11/04/2011","NA","NA",1342,1484," 12:27:56","NA","Block 4:",783,"NA"," 24049",950.5,"NA","NA","NA"
" 5533",1160,"NA",33,2477.33333333,956,2126.5,"11/04/2011",2953,5167.4,7368.75,"NA"," 12:27:56",10202,"Block 5:",4240.5,6357.5," 145404",1635.66666667,1430.5,1452.5,3622.4
" 5669","NA","NA",12,777,957.5,1128.66666667,"11/04/2011","NA","NA",679,663," 16:14:43","NA","Block 1:",773.5,"NA"," 10586",842,"NA","NA","NA"
" 5669","NA",2778,12,"NA","NA","NA","11/04/2011",547,"NA","NA","NA"," 16:14:43",666,"Block 2:","NA",918.5," 12281","NA",728.666666667,1600,1000.5
" 5669",907.5,1315.33333333,34,663.25,2583.66666667,"NA","11/04/2011",745,712.5,732.5,1020.66666667," 16:14:43","NA","Block 3:",823,603.5," 36705",1270,1005,966.333333333,706
" 5669",3092.5,"NA",11,722,842,765,"11/04/2011","NA","NA",539,756," 16:14:43","NA","Block 4:",816,"NA"," 13310","NA","NA","NA","NA"
" 5669",1614.75,1039,30,541,1449.33333333,770.333333333,"11/04/2011",821,4048.66666667,439,1086.33333333," 16:14:43","NA","Block 5:",1158.5,3766," 63820",1437,1665.66666667,826,3116
" 5682",1402,"NA",12,813.5,1232,871.5,"21/01/2011","NA","NA","NA","NA"," 13:00:06","NA","Block 1:",724.5,"NA"," 12435",946,"NA","NA","NA"
" 5682","NA",1358,12,"NA","NA","NA","21/01/2011",866.666666667,"NA","NA","NA"," 13:00:06","NA","Block 2:","NA",1021," 12546","NA",1028,913.5,1118
" 5682",768,"NA",36,682,721.333333333,"NA","21/01/2011",819.5,"NA","NA",916.666666667," 13:00:06",700.333333333,"Block 3:",752,896," 31808",754,1040,898.666666667,1395
" 5682",721.5,"NA",12,948,547,"NA","21/01/2011","NA","NA",641.5,887," 13:00:06","NA","Block 4:",660.666666667,"NA"," 8701",724,"NA","NA","NA"
" 5682","NA",3364.5,30,1392,1907.25,1244,"21/01/2011",1829.25,1629.66666667,780.5,2288.33333333," 13:00:06",1502.5,"Block 5:",1629,2244.66666667," 64408",1185.66666667,2080,1869,"NA"
" 5701",2199,"NA",12,805,"NA",1082,"18/01/2011","NA","NA",965,1971.5," 13:05:06","NA","Block 1:",921,"NA"," 14359",774.5,"NA","NA","NA"
" 5701","NA",1036,12,"NA","NA","NA","18/01/2011","NA",2114,"NA","NA"," 13:05:06",1281.5,"Block 2:","NA",781," 19164","NA",1820.33333333,1527.5,2077
