"Pp.No","Time","Block","StimName1","Correct1","Time1","StimName2","Correct2","Time2","StimName3","Correct3","Time3","StimName4","Correct4","Time4","StimName5","Correct5","Time5","StimName6","Correct6","Time6","StimName7","Correct7","Time7","StimName8","Correct8","Time8","StimName9","Correct9","Time9","StimName10","Correct10","Time10","StimName11","Correct11","Time11","StimName12","Correct12","Time12","StimName13","Correct13","Time13","StimName14","Correct14","Time14","StimName15","Correct15","Time15","StimName16","Correct16","Time16","StimName17","Correct17","Time17","StimName18","Correct18","Time18","StimName19","Correct19","Time19","StimName20","Correct20","Time20","StimName21","Correct21","Time21","StimName22","Correct22","Time22","StimName23","Correct23","Time23","StimName24","Correct24","Time24","StimName25","Correct25","Time25","StimName26","Correct26","Time26","StimName27","Correct27","Time27","StimName28","Correct28","Time28","StimName29","Correct29","Time29","StimName30","Correct30","Time30","StimName31","Correct31","Time31","StimName32","Correct32","Time32","StimName33","Correct33","Time33","StimName34","Correct34","Time34","StimName35","Correct35","Time35","StimName36","Correct36","Time36","BlockTime"
1032,23/11/10 15:36,1," Themselves",1,1811,"Theirs",1,871,"Themselves",1,787,"Mine",1,575,"Myself",1,645,"Them",1,619,"Theirs",1,556,"Me",1,549,"Them",1,684,"Mine",1,854,"Themselves",1,681,"Me",1,566,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",9198
1032,23/11/10 15:36,2," Sad",1,2730,"Better",1,859,"Failing",1,787,"Happy",1,771,"Succeeding",1,754,"Happy",1,751,"Sad",1,652,"Disimproving",1,743,"Failing",1,839,"Sad",1,806,"Worse",1,690,"Better",1,694,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",11076
1032,23/11/10 15:36,3,"Themselves",1,2208,"Mine",1,812,"Improving",1,946,"Theirs",1,2372,"Improving",1,1309,"Them",1,941,"Failing",1,3422,"Me",1,808,"Disimproving",1,1171,"Theirs",1,906,"Better",1,874,"Disimproving",1,957,"Worse",0,1441,"Mine",1,916,"Disimproving",1,630,"Theirs",1,977,"Them",1,565,"Themselves",1,654,"Me",1,776,"Mine",1,678,"Myself",1,599,"Mine",1,675,"Failing",1,579,"Me",1,668,"Improving",1,809,"Myself",1,630,"Happy",1,731,"Themselves",1,671,"Me",1,617,"Mine",1,519,"Theirs",1,768,"Them",1,578,"Improving",1,843,"Sad",1,1150,"Mine",1,555,"Improving",1,847,34602
1032,23/11/10 15:36,4,"Me",1,970,"Themselves",1,823,"Me",1,712,"Them",1,567,"Mine",1,611,"Them",1,580,"Themselves",1,659,"Myself",1,589,"Themselves",1,513,"Theirs",1,563,"Mine",1,876,"Them",1,555,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",8018
1032,23/11/10 15:36,5," Happy",0,3392,"Theirs",1,1118,"Mine",1,1170,"Myself",1,633,"Better",0,986,"Them",1,2508,"Succeeding",1,1124,"Better",1,1669,"Failing",1,1289,"Sad",1,2644,"Me",1,1537,"Improving",1,1417,"Theirs",0,1092,"Sad",1,2364,"Themselves",1,1154,"Myself",0,1592,"Worse",1,1625,"Happy",1,1043,"Myself",0,3223,"Me",1,231,"Themselves",1,1007,"Theirs",1,841,"Succeeding",1,1350,"Sad",1,1890,"Me",1,942,"Myself",1,875,"Themselves",1,711,"Better",1,1529,"Themselves",1,1247,"Theirs",1,1189,"Mine",1,566,"Worse",1,743,"Sad",1,806,"Disimproving",1,807,"Mine",1,949,"Myself",1,628,47891
5185,25/11/10 14:25,1,"Themselves",1,1775,"Mine",1,575,"Them",1,553,"Me",1,458,"Mine",1,488,"Me",1,451,"Mine",1,432,"Myself",1,446,"Me",1,418,"Mine",1,366,"Myself",1,417,"Mine",1,408,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",6787
5185,25/11/10 14:25,2," Disimproving",1,1447,"Sad",1,573,"Succeeding",1,573,"Happy",1,473,"Sad",1,572,"Improving",1,469,"Sad",1,439,"Succeeding",1,604,"Sad",1,600,"Disimproving",0,1096,"Worse",1,666,"Failing",1,548,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",8060
5185,25/11/10 14:25,3," Worse",1,2153,"Me",1,622,"Happy",1,775,"Sad",1,646,"Me",1,624,"Themselves",1,837,"Happy",1,627,"Themselves",1,667,"Me",1,630,"Failing",1,669,"Me",1,580,"Myself",1,599,"Them",1,566,"Myself",1,574,"Them",1,530,"Mine",1,500,"Me",0,939,"Themselves",1,686,"Better",1,982,"Them",1,653,"Me",1,544,"Sad",1,595,"Mine",1,521,"Myself",1,537,"Theirs",1,883,"Mine",1,486,"Me",1,487,"Sad",1,489,"Themselves",0,956,"Them",1,754,"Improving",1,711,"Happy",1,553,"Sad",1,736,"Me",1,660,"Disimproving",1,833,"Happy",1,622,25226
5185,25/11/10 14:25,4," Themselves",1,1364,"Mine",1,544,"Them",1,573,"Me",1,476,"Them",1,483,"Myself",1,493,"Theirs",1,499,"Me",1,391,"Theirs",1,430,"Mine",1,348,"Themselves",1,484,"Mine",1,304,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",6389
5185,25/11/10 14:25,5," Better",1,1836,"Succeeding",1,718,"Them",1,745,"Themselves",1,712,"Improving",1,1088,"Theirs",1,885,"Succeeding",1,731,"Mine",1,684,"Them",1,719,"Mine",1,590,"Improving",1,670,"Mine",0,1316,"Improving",1,653,"Me",1,697,"Better",1,838,"Improving",1,774,"Theirs",0,1383,"Failing",1,823,"Sad",1,798,"Better",1,825,"Theirs",1,820,"Disimproving",1,1079,"Improving",1,799,"Them",1,893,"Succeeding",0,1365,"Themselves",1,804,"Theirs",1,743,"Mine",1,804,"Worse",1,829,"Them",1,812,"Themselves",1,808,"Happy",1,1558,"Improving",1,684,"Theirs",1,1690,"Mine",1,837,"Failing",1,746,32756
8023,25/11/10 16:50,1," Myself",1,1417,"Mine",1,1193,"Me",1,729,"Themselves",1,899,"Myself",1,876,"Themselves",1,620,"Me",1,697,"Mine",1,883,"Them",1,845,"Themselves",1,855,"Them",1,739,"Me",1,910,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10663
8023,25/11/10 16:50,2," Sad",1,2169,"Worse",1,954,"Succeeding",1,739,"Failing",1,713,"Worse",1,1017,"Sad",1,734,"Disimproving",1,720,"Succeeding",1,704,"Improving",1,728,"Succeeding",1,689,"Better",1,667,"Sad",1,691,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10525
8023,25/11/10 16:50,3," Me",1,2352,"Better",1,2013,"Sad",1,1841,"Worse",1,836,"Themselves",0,12435,"Myself",1,1756,"Sad",1,843,"Worse",1,2886,"Mine",1,4558,"Themselves",0,2337,"Myself",1,4450,"Improving",1,2682,"Better",1,671,"Disimproving",1,2161,"Mine",1,880,"Me",1,481,"Better",1,668,"Happy",1,471,"Me",1,1035,"Improving",1,535,"Happy",1,405,"Them",1,549,"Me",1,715,"Mine",1,843,"Myself",1,697,"Sad",1,711,"Mine",1,730,"Happy",1,884,"Them",1,732,"Me",1,476,"Failing",1,1003,"Myself",1,440,"Them",1,697,"Me",1,377,"Theirs",1,667,"Succeeding",1,495,56312
8023,25/11/10 16:50,4," Themselves",0,4274,"Them",1,1290,"Myself",1,904,"Them",1,964,"Mine",1,1714,"Me",1,1401,"Them",1,911,"Mine",1,687,"Theirs",1,848,"Themselves",1,785,"Them",1,850,"Theirs",1,532,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",15160
8023,25/11/10 16:50,5," Sad",1,1983,"Disimproving",1,2608,"Mine",0,5018,"Myself",1,6178,"Failing",1,4122,"Better",1,3054,"Theirs",1,2151,"Them",1,3727,"Mine",0,1628,"Failing",1,2255,"Mine",1,2027,"Better",1,1463,"Sad",0,2125,"Succeeding",1,2780,"Them",1,1743,"Themselves",1,1329,"Improving",1,815,"Myself",1,984,"Worse",1,1316,"Sad",1,1166,"Them",1,881,"Mine",0,1515,"Me",1,2120,"Improving",1,952,"Succeeding",1,783,"Happy",1,844,"Disimproving",0,927,"Them",1,2325,"Me",1,748,"Better",1,763,"Themselves",1,1448,"Happy",1,969,"Worse",1,921,"Sad",1,741,"Happy",1,682,"Disimproving",1,1262,66353
1703,27/11/10 12:47,1,":Them",0,22534,"Theirs",0,4899,"Themselves",1,2368,"Mine",1,1515,"Themselves",0,2068,"Mine",1,1958,"Them",0,2280,"Me",1,775,"Them",1,1024,"Myself",1,676,"Me",1,694,"Themselves",1,637,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",41428
1703,27/11/10 12:47,2," Worse",1,2336,"Failing",1,770,"Happy",1,663,"Sad",1,743,"Improving",1,819,"Worse",1,724,"Failing",0,1239,"Happy",1,651,"Better",1,2176,"Happy",1,729,"Failing",1,797,"Sad",1,820,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",12467
1703,27/11/10 12:47,3," Happy",1,1308,"Worse",1,558,"Better",1,576,"Themselves",0,2062,"Myself",1,858,"Happy",1,1214,"Them",1,799,"Me",1,571,"Sad",1,801,"Disimproving",1,1277,"Myself",1,549,"Happy",0,995,"Me",0,939,"Mine",1,660,"Them",0,1036,"Theirs",1,591,"Succeeding",1,604,"Theirs",1,571,"Themselves",1,573,"Disimproving",0,1241,"Mine",1,696,"Them",1,1386,"Themselves",1,964,"Succeeding",1,756,"Themselves",1,963,"Myself",1,1229,"Mine",1,714,"Them",1,768,"Disimproving",1,1165,"Themselves",0,1302,"Improving",0,935,"Myself",1,1749,"Happy",1,783,"Theirs",1,1050,"Myself",1,599,"Happy",1,698,33540
1703,27/11/10 12:47,4," Mine",0,1332,"Me",0,1757,"Theirs",1,1127,"Them",1,643,"Myself",1,963,"Me",1,852,"Mine",1,612,"Them",1,703,"Myself",1,586,"Theirs",1,988,"Themselves",0,1403,"Them",1,681,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",11647
1703,27/11/10 12:47,5," Them",0,2126,"Theirs",1,668,"Failing",0,1383,"Themselves",1,1125,"Failing",1,1189,"Happy",1,873,"Improving",1,1639,"Failing",1,761,"Theirs",0,1501,"Failing",1,1650,"Mine",0,1403,"Happy",0,2300,"Myself",0,1741,"Failing",0,1060,"Improving",1,1792,"Succeeding",1,702,"Happy",1,2120,"Myself",1,1026,"Failing",1,1370,"Improving",0,2531,"Happy",0,1128,"Theirs",1,1618,"Themselves",1,553,"Them",1,469,"Disimproving",1,1400,"Failing",1,603,"Themselves",1,908,"Failing",1,601,"Better",0,1858,"Myself",1,912,"Better",0,1404,"Happy",1,1070,"Failing",0,1151,"Improving",1,753,"Me",1,388,"Sad",1,651,44427
2236,27/11/10 15:09,1," Me",1,1143,"Myself",1,1284,"Theirs",1,1618,"Themselves",1,1587,"Mine",1,871,"Theirs",1,1375,"Mine",1,828,"Myself",1,902,"Them",1,894,"Theirs",1,846,"Me",1,649,"Themselves",1,987,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",12984
2236,27/11/10 15:09,2,"Sad",1,1908,"Failing",1,1558,"Better",1,845,"Sad",1,871,"Worse",1,1090,"Failing",1,1182,"Improving",1,734,"Better",1,868,"Worse",1,726,"Disimproving",1,999,"Worse",1,1027,"Happy",1,869,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",12677
2236,27/11/10 15:09,3,"Myself",1,2460,"Better",1,2378,"Succeeding",1,1613,"Improving",1,1358,"Sad",1,1124,"Themselves",1,2004,"Worse",1,1803,"Disimproving",1,2890,"Succeeding",1,1108,"Happy",1,826,"Disimproving",1,776,"Them",1,959,"Worse",1,1580,"Theirs",1,866,"Them",1,743,"Happy",1,1095,"Myself",1,794,"Them",1,1120,"Themselves",1,1335,"Mine",1,979,"Succeeding",1,1223,"Me",1,1687,"Disimproving",1,983,"Happy",1,1246,"Succeeding",1,738,"Me",1,593,"Myself",1,571,"Sad",1,697,"Theirs",1,1254,"Improving",1,988,"Failing",1,587,"Improving",1,649,"Me",1,793,"Theirs",1,1011,"Sad",1,857,"Better",1,738,42426
2236,27/11/10 15:09,4," Me",1,1970,"Them",1,1217,"Me",1,828,"Myself",1,833,"Themselves",1,918,"Myself",1,1505,"Me",1,502,"Myself",1,554,"Theirs",1,691,"Myself",1,1368,"Me",1,556,"Theirs",1,836,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",11778
2236,27/11/10 15:09,5," Happy",1,1475,"Disimproving",1,2726,"Them",1,2175,"Better",1,2073,"Sad",1,2912,"Happy",1,1181,"Myself",1,1129,"Happy",1,1297,"Worse",1,2011,"Better",1,2025,"Mine",1,1065,"Better",1,803,"Mine",1,1928,"Sad",1,1200,"Myself",1,1411,"Happy",1,2054,"Succeeding",1,633,"Better",1,822,"Mine",1,1160,"Myself",1,968,"Them",1,1482,"Mine",1,1420,"Happy",1,728,"Theirs",1,1921,"Improving",1,1601,"Themselves",1,1643,"Myself",1,1992,"Mine",1,625,"Themselves",1,873,"Theirs",1,1072,"Myself",1,801,"Improving",1,1043,"Worse",1,832,"Disimproving",1,823,"Me",1,1414,"Theirs",1,1050,50368
1980,27/11/10 15:09,1," Me",1,1800,"Them",1,1832,"Theirs",1,857,"Themselves",1,1832,"Me",1,744,"Mine",1,570,"Me",1,474,"Myself",1,610,"Them",1,750,"Themselves",1,647,"Them",1,584,"Theirs",1,553,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",11253
1980,27/11/10 15:09,2," Succeeding",1,1397,"Improving",1,852,"Succeeding",1,673,"Worse",1,711,"Better",1,792,"Disimproving",1,887,"Improving",1,772,"Disimproving",1,669,"Succeeding",1,692,"Disimproving",1,691,"Improving",1,744,"Better",1,868,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",9748
1980,27/11/10 15:09,3,"Worse",1,2021,"Disimproving",1,979,"Theirs",1,1511,"Improving",1,1034,"Mine",1,668,"Succeeding",1,688,"Mine",1,651,"Myself",1,664,"Succeeding",1,709,"Theirs",1,676,"Disimproving",1,899,"Theirs",1,961,"Mine",1,1004,"Me",1,573,"Happy",1,840,"Me",1,732,"Disimproving",1,749,"Themselves",1,757,"Sad",1,912,"Happy",1,802,"Worse",1,759,"Them",1,1143,"Failing",1,1298,"Worse",1,867,"Improving",1,833,"Myself",1,718,"Me",1,1162,"Myself",1,725,"Themselves",1,1090,"Improving",1,2299,"Me",1,668,"Myself",1,593,"Themselves",1,704,"Mine",1,1257,"Myself",1,695,"Worse",1,833,33474
1980,27/11/10 15:09,4," Mine",1,1924,"Them",1,813,"Theirs",1,615,"Themselves",1,554,"Me",1,628,"Mine",1,586,"Myself",1,557,"Theirs",1,601,"Them",1,572,"Themselves",1,888,"Mine",1,679,"Myself",1,553,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",8970
1980,27/11/10 15:09,5,"Them",1,2382,"Better",1,786,"Happy",1,891,"Disimproving",1,737,"Themselves",1,1000,"Failing",0,2607,"Disimproving",1,1351,"Improving",1,1715,"Succeeding",1,884,"Sad",1,2058,"Themselves",1,1653,"Failing",1,1380,"Myself",1,972,"Worse",1,1563,"Happy",1,952,"Mine",1,944,"Them",1,946,"Theirs",1,747,"Sad",1,1136,"Disimproving",1,781,"Themselves",1,1340,"Better",1,1400,"Mine",1,963,"Better",1,721,"Themselves",0,2343,"Myself",1,1281,"Failing",1,1910,"Sad",1,679,"Better",1,795,"Disimproving",1,990,"Sad",1,1059,"Improving",1,1310,"Disimproving",1,1062,"Improving",1,955,"Myself",1,1220,"Me",1,597,44110
2346,30/11/10 14:42,1," Me",1,2348,"Them",1,946,"Mine",1,761,"Themselves",1,1293,"Theirs",1,1227,"Myself",1,674,"Theirs",1,681,"Me",1,543,"Themselves",1,556,"Myself",1,521,"Theirs",1,463,"Me",1,520,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10533
2346,30/11/10 14:42,2," Improving",1,1559,"Happy",1,1065,"Failing",1,724,"Succeeding",1,649,"Disimproving",1,924,"Better",1,604,"Disimproving",1,767,"Sad",1,809,"Better",1,669,"Worse",1,726,"Better",1,631,"Disimproving",1,1648,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10775
2346,30/11/10 14:42,3," Improving",1,1191,"Worse",1,1919,"Succeeding",1,1845,"Happy",1,816,"Sad",1,785,"Failing",1,950,"Mine",1,1492,"Improving",1,910,"Theirs",1,1330,"Mine",1,1889,"Better",1,2569,"Succeeding",1,1376,"Disimproving",1,1294,"Theirs",1,1821,"Themselves",1,2298,"Them",1,2032,"Worse",1,1498,"Mine",1,1003,"Failing",1,1016,"Worse",1,992,"Me",1,1006,"Disimproving",1,866,"Me",1,776,"Theirs",1,678,"Better",1,728,"Worse",1,505,"Failing",1,979,"Themselves",1,864,"Theirs",1,576,"Improving",0,1627,"Better",1,986,"Worse",1,1857,"Happy",1,564,"Themselves",1,843,"Better",1,606,"Themselves",1,1417,43904
2346,30/11/10 14:42,4," Themselves",1,2821,"Them",1,1252,"Themselves",1,1108,"Them",1,1010,"Myself",1,535,"Theirs",1,1184,"Them",1,638,"Myself",1,469,"Themselves",1,461,"Mine",1,494,"Theirs",1,467,"Them",1,775,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",11214
2346,30/11/10 14:42,5," Worse",0,6322,"Theirs",1,1862,"Mine",1,727,"Better",0,5968,"Disimproving",1,2141,"Failing",1,1375,"Happy",1,1403,"Mine",1,1558,"Themselves",1,1961,"Mine",1,749,"Succeeding",1,1629,"Themselves",1,1022,"Improving",1,1274,"Better",1,1688,"Me",1,1562,"Sad",1,737,"Them",1,582,"Improving",1,907,"Failing",1,592,"Succeeding",1,655,"Happy",0,1405,"Mine",1,1174,"Better",1,670,"Happy",1,666,"Improving",1,572,"Worse",1,658,"Mine",1,790,"Myself",1,558,"Succeeding",1,696,"Better",1,634,"Disimproving",1,603,"Worse",1,1321,"Mine",1,655,"Worse",1,638,"Failing",1,570,"Better",1,753,47077
