;"GSR.2346";"BP.2346";"VAS.2346"
"1";1.86327166666667;143.1727;-0.026595
"2";3.91055166666667;63.7106;-0.026655
"3";3.64633333333333;3.2645;-0.0259283333333333
"4";3.38722;29.4272;-0.0251716666666667
"5";3.79587;-4.6587;-0.0257716666666667
"6";6.14914833333333;5.3912;-0.02644
"7";6.06805833333333;6.2893;-0.024895
"8";7.19870166666667;8.0084;-0.0236616666666667
"9";8.32903166666667;-5.8073;-0.483385
"10";8.53377;5.2875;-0.7302
"11";9.38319833333333;-6.3875;-0.85038
"12";9.16215492957746;2.9584;-0.874323943661972
"13";10.1043533333333;-3.3234;-0.938995
"14";10.9315866666667;-1.5544;-0.866985
"15";11.45276;2.735;-0.86043
"16";12.957845;8.7448;-0.926483333333333
"17";12.873285;-11.4227;-0.931691666666667
"18";13.331805;16.0969;-0.928716666666667
"19";14.78772;-2.5351;-0.94871
"20";15.2432683333333;16.1719;-1.00430666666667
"21";14.7398134328358;-5.5641;-1.08832835820896
