first aid knowledge,second,third,fourth,fifth
,,,,
Doctor,nurse,acupuncture,healer,
diet,excersize,mood,sunlight,relationships
,,,,
doctor,pharmacist,nurse,midwife,
relationship satisfaction-stress free,work satisfaction- stress free,exercise,laughter,diet
Diagnosis,Doctor,Compassion,State of mind,Nurse
Doctor,Nurse,Mother,,
GPs,consultants,surgeons,"anesthesiologist before, during and after surgery",nurses
Doctor,Nurse,Parents,Dentist,phisiotherapist
"Yourself-making sure you look after your body,mind and overall health",Doctor,Patience - for and antibiotic/painkiller to work,Dentist,nurses
Doctor,Acupuncturist,Dietician,Fitness Expert,
Doctor,Surgeon,Pyhsio Therapist,Acupunture Practicioner,Herbal medicine
doctor,nurse,,,
Doctor Casey,Caring,Approachable,Good Listener,
own immune system,doctor,drugs,check ups,nurse
Doctor,Nurse,Acupuncture,Physiotheripist,Dentist/Orthodontist
doctor,nurse,pharmacist,dentist,alternative practitioners
Doctor,Nurse,Herbalist,Accupuncturist,
nurse,doctor,consultant,care assistant,
doctor,nurse,hygiene,,
doctor,medication,friends,lifestyle,pharmacist
Chinese Medical Practicioner,Ayurvedic medicine Expert,Doctor (western Style),,
doctor,nurse,herbalist,new-age,gp
Parent(s),Nurses,"Friends, make you want to feel good","GP's if I could go lower I would,Southern Doc. is wrong",GP's 50 e for a prescription! &southern doc!! kills people
Doctor,Open-ness,Non-judgemental,,
comsultant,G.P (depending on the individual),pharmacist,nurse (PHN),physiotherapist or chiropadist or dietician/nutritionist
Yourself,Doctor,Nurse,Thrustworthy,Professional
doctor,evidence-based practice,logic,treat cause of symptom,pharmacist
doctor,counsellor/therapist,dietician,psyciatrist,
diet,fitness,exercise,doctor,nurse
my own personal attitude to health,doctor,nurse,healthy eating,
exercise,water,outdoor activites,doctor,hospital
CABBAGE,The Sun,The Moon,Stress,Potatoes
doctor,nurse,,,
dr,nurse,massage therapy,reiki,consultant
acupuncture,physio,doctor,,
excercise,food,fresh air,"no drugs, alcohol, or smoking","daily environment, i.e. positive,negative energy for you"
specialist,doctor,nurse,,
Yourself,Doctor,Pharmacist,Nurse,Therapists
healty diet and life style,exercise,acupuncture,doctor,specialist
"Fixing problems, not symptoms",doctors,antibiotics,quick care,follow-up
doctor,,,,
home remedies,doctors,,,
Doctor,,,,
nurse,pharmacist,physiotherepist,occupational therapist,dentist
caring,sensitive,patient,confidential,well informed
,,,,
genuine caring attitude,avoid condescending attitude,reassurance,dealing with individual needs of individual patients,precision
Doctor,Herbalist,Nurse,Surgeon,
Nurses,Doctors,Parents,Friends,Minister for health
,,,,
Doctor,Pharmacist,Dentist,Nurse,
GP,thorough,confident in explaining reasons for particular treatment,follow up,attentive
Doctor,Physiotherapist,Nurse,Alternative practitioner,
Consultant,Doctor,Nurse,Pharmacist,Alternative Practitioner
nurse,doctor,masus,occ therapy,
,,,,
psychiatrist,doctor,massage therapist,accupuncture,
Doctor,Qualifications,Experience,Personality,Morality
self,dr,osteopath,personal trainer,positive mental attitude
Doctor,parents,sleep,fluids,antibiotics
,,,,
,,,,
specialists,hospital,doctor,nurse,astute
Listen to what the patient is saying,Life experience - i.e. for sports injuries go to a doctor who DOES sport,Humble  ..That they ask for advice from elsewhere if they do not have the answer,Communication - able to talk to patients/relate to them as human beings,Sensitivity .. sometimes patients dont do themselves any favours - and have to be drawn out.
Doctor,"Parents, family",,,
researcher,doctor,medicine manufacturer,,
doctor,nurse,physiotherapist,holistic therapist,pharmacist
Consultant,Doctor,Nurse,Pharmacist,Health Food Shop Worker
Doctor,Nurse,Physiotherapist,Chiropractor,Pharmacist
excercise,doctor,fresh air,good diet,less alcohol
exercise,good food,parent(s),friends,doctor
competance,understanding,friendliness,approachable,
doctor,nurse,,,
doctor,therapist,nurse,,
Sickness,Pain,Doctor,Medication,Nurse
Medical Doctor,Nurse,psychologist,physical therapist,pharmacist
diet,exercise,hygiene,happiness,doctors
surgen,consultant,doctor,specialised nurse,general nurse
surgeon,doctor,nurse,,
Specialist,Doctor,Nurse,,
doctor,holistic therapist,nutritionist,nurse,
doctor,nurse,,,
qualified medical doctor,understanding,well educated and trained,,
Theraphy/Acupunture,Doctor,Herbal treatment,,
karma,sunlight,positivity,yogi,buddha
dietician,doctor,chiropractor,acupuncturist,ostiopath
specialist,doctor,,,
doctor,pharmacist,nurse,physiotherapist,psychologist
surgeon,psychiatrist,doctor,pharmacist,counsellor
Surgen,Doctor,GP,Chemist,Nurse
doctor,nurse,good listening skills,presciption,
doctor,surgeon,nurse,social worker,
doctor,nurse,physiotherapist,dentist,chiropractor
consultant,doctor,nurse,knowledge,understanding
physio,doctor,surgeon,,
doctor,someone caring,counsellor,chiropractor,pharmasist
Doctor,Pharmacist,Nurse,Dentist,Counsellor
alternative,understanding,,,
doctor,quick thinkers,perseptive people,caring,nurses
doctor,nurse,consultant,0,0
doctor,food/diet,smoking,exercise,
healthy food,sport,sleep,doctor,pharmacist
doctor,dentist,nurse,nutririonist,physiotherapist
doctor,pharmacist,nurse,dentist,carefulness
specialist,doctor,G.P,Triage nurse,nurse
professor,mr/ms,dr,nurse,
good friend,family pharmatist,nurse,doctor,consultant
Doctor,Nurse,lifestyle,diet,medicine
nurses,doctor,occupational therapist,discharge coordinator,physiotherapist
Approachable & Understanding,Open to various treatments - traditional & alternative,Doctor,Nurse,"Other - Physiotherapist/Acupuncturist, etc..."
researcher,doctor,nurse,,
doctor,nurse,,,
Exercise,Diet,doctor,physio,natural remedies/ health shops
stress,breast-feeding as a child,abuse of over-the-counter-drugs,,
doctor,nurse,physio,dentist,nutritionist
,,,,
Sympathetic/Understanding practitioner,Friendly practitioner,Listening,Wide range of treatments,Holistic approach to health
Doctor,Nurse,knowledgable,caring,helpful
Myself,Internet,Doctor,,
doctor,nurse,GP,,
Self,Doctor,Friends,College,Medication
Doctor,Nurse,Happiness,Depression,Psychologist
education,doctor,self-help,nuitrition,exercise
,,,,
doctor,physio,nutritionist,dentist,
doctor,nurse,physiotherapy,medical student,psychologist
doctor,nurse,pharmacist,understanding,kindness
Good Food and Water Consumption,"Sport, Activite Lifestyle",Mother,Sleep,Doctor
docter,pharmacy,experience,confident,helpfull
physiotherapist,nurse,doctor,general praticioner,pharmacisian
Intelligent and well informed diagnosis,Invasive treatment only if absolutely necessary/condition is acute,Option for alternative therapy available (if applicable),"Clear, Informative and respectful doctor/healthcare worker communication",
Department of Health and Children,public policy on health,local doctor familiar with patient,gender,age
doctor,listen,summarise,fitness,happiness
lifestyle,personal attitude to health,education,mental health,
trustable,doctor,parents,experienced about the medication,recognised worldwide
first aid knowledge,nurse,dotor,surgeon,physiotherapist
patient,doctor,nurse,"OTs, SLTs, Physios, Dentists",Government
Pharmacist,Doctor,Experience in the field,,
Surgeon,Doctor,Nurse,,
Doctor,Nurse,Physiotherapist,Psychologist,Occupational therapist
judgement - your own,determination to not settle for first advice,diet & exercise,homeopath,doctor
Competence,Sympathy,Doctor,Nurse,Surgeon
Consultant,Education,Reliability,Courtesy,Dignity
"doctor (benevolence, apparent compassion)",friends (support-mental health),harmful personalities (abuse-mental which can become physical),,
doctor,nurse,therapist,compassion,remorse
herbalist,doctor,accupunturist,eating well,"proper balance i.e. sleep, exercise ..."
yourself,nurse,doctor,,
Herbal therapist (who can assess emotional and mental symptoms and not just physical),Specialised doctor (gynacologist),GP,Nurse,Carer
Doctor,Excercise,Consultant,family,Yourself
doctor,surgeon,homeopath,herbalist,
Self,Good mental health,Doctor,,
Doctor,Consultants,Nurses,Family,Alternative Health Therapists
Doctor,nurse,phyiotherapist,1st aid person,occopationaltherapist
,,,,
,,,,
Doctor,Pharmacist,Nurse,Paramedic,Researcher
Doctor,Consultant,Therapist,,
Doctor,Positive Thinking,Healthy Eating,Exercise,Mental Health
lifestyle,self,doctor,medicine,diet
nurse,doctor,altenative therapies,,
doctor,nurse,,,
doctor,psychologist,surgeon,consultant,physiotherapist
Self,Partner,Doctor,,
doctors that lecture,doctors,nurses,,
patient/person him/herself,genetics,doctor,pharmacist,
Doctor,nurse,physiotherapist/chiropractor,accupuncturist,Psychiatrist/psychologist
Doctor,GP,Nurse,Chemist,Physio
doctors,nurse,helpfullness,qualifacations,interest in patient
Doctor,Nurse,Paramedic,Fireman,Lifeguard
Doctor,Ward Nurse,Public Health Nurse,Physiotherapist,Pharmacist
dr,pramacy,,,
doctor,psychiatrist,dentist,nurse,alternative health expert
DOCTOR,PARAMEDIC,NURSE,,
doctor,physiotherapist,patience,knowledge,
Yourself,Chiropractor/Doctor,Diet,Symtoms,Treatment
doctors,level of education,nurses,,
doctor,nurse,pharmacist,epidemiologist,psychiatrist
doctor,nurses,,,
Doctor,Physiotherapist,Nurse,Counsellor/Psychologist,Dietician
Doctor GP,Consultant,Pharmacist,Nurse,Alternative Health Advisors
doctor,physiotherapist,massuse,accupuncture,reflexologist
Doctor,Public health practitioner,,,
doctor,sports trainers,non smoking,non drinking,eat well/healthy
doctor,specialist,consultant,prescription,antibiotics
doctor,nurse,physiotherapeutist,pharmacist,beautycian
good mental health,"good community network-friends, family",income- money i.e. ability to pay for health care,education,doctor who listens
Nurse,Doctor,Alternative medecine,healthy food,nutritionist
doctor,nurses,first aiders,,
doctor,nurse,physio,,
care,confidentiality,comfort,friendliness,compassion
DOCTOR,NURSE,,,
,,,,
doctor,physician's assistant,nurse practicioner,registered nurse,radiologist
consultant,doctor,midwife,chiropadist,nurse
Surgeon,Doctor,Nurse,Nutritionist,
doctor,medicine,compassion,logic,understanding
Doctor,Pharmacist,Nurse,Tablets,Hospital
exercise,healthy eating,acupuncture,relaxation,pilates
Diet,Activity,Emotional wellbeing,Lifestyle,Doctor
doctor,pharmacist,dietician,nurse,
prevention,education/awareness,healthcare,money/wealth,genes
Happiness,Stress reduction,"Alcohol, drug, nicotine reduction",nutrition,sleep
Doctor,Nurse,Pills,Homeopathy,Care
Nurses,Doctors,Paramedic,Psychiatrist,Chemist
happiness,doctor,self worth,good genes,nutrition
doctor,nurse,physio therapist,healer,massgae therapist
Doctor,Good Advice,Common Sense,,
Doctor,Pharmacist,Nurse,Physiotherapist,understanding
Doctors,Nurses,Mothers!,,
Prevention,Healthy Diet,Check-ups,Accuracy in diagnosis,Suitability of treatment
specialist doctors,doctors,physiotherapists,pharmacists,alternative therapists
Healthy lifestyle,positive mental attitude,doctor,medicine,
doctor,experience,nurse,dentist,nutritionalist
doctor,nurse,pharmacist,physiotherapist,radiographer
doctor,nurse,pharmacist,physiotherapist,radiographer
expert in the condition,general doctor,pharmacist/chemist,nurse,
Doctor,Nurse,Pharmacist,Department of Health,Minister for Health
nurse - for kindness,doctor (conventional/non conventional)- for his vast knowledge,specialist - who studies a specific field,Physio - for after care,Psychologist - to heal the mind
doctor,pharmacist,researcher,eating well,mental well being
empathy,accuracy,doctor,consultant,minister for health
Partner,Family,Doctor/Therapist,Honesty,Encouragement
Doctor,Surgeon,Pharmacist,Nurse,
doctor,surgeon,nurse,attending,physiotherapist
,,,,
humour,relaxing,creativity,indepedence,freedom
doctor,physio therapist,psychological therapist,pharmacist,parent or friend who has some medical knowledge
doctor,nurse,family,friends,homeopathy
Doctors,Surgens,Nurses,Dentist,Therapist
Researchers,Knowledge,Doctors,Patients (Cooperation/openness),Trust
fitness instructor,health shop advisor,,doctor,
Doctor,Nurse,Physioterpist,Acupunurist,
relationship between patient and care giver,concern,professional,caring,safe
Doctor,Nurse,acupuntcurist,natural health professionals,
surgeons,doctors,nurses,dentist,physio
,,,,
doctor,nurse,surgeon,dedication,caring
doctor,nurse,consultant,,
Doctor,Nurse,Pharmacist,Pulic Nurse,herbalist
hospital porters,ambulance drivers,pharmacy assistants,nurses,neuroligist
Doctor / Dentist,Nurse / Dental Nurse,,,
physicians,dentists,nurses,pharmacists,
Myself,Local GP,Family,Friends,Collegues
Care,Quality,Consultant,Doctor,Nurse
Doctor,Physiotherapist,Nurse,Nutritionist,Physical Educator
doctor,,,,
Doctor,Pharmacist,Dentist,Nurse,Physio
Doctor,Nurse,Mother,Physiotherapist,
,,,,
Doctor,Chiropractor,Personal Fitness Trainers,Nutritionist,Physiotherapist
yourself,family,dr,friends,
,,,,
Professor,Doctor,Nurse,Fitness instructor,Nutritionist
Doctor,Pharmacist,Nurse,Physiotherapist,Occupational therapist
scientists,doctors,physios,nurses,dentists
Doctor,Homeopath,Nurse,Psychiatrist,
myself,doctor,nurse,,
Doctor,,,,
kinesiology,Acupunture,Naturopath,Herbalist,Doctor
Doctor,Pharmacist,Nurse,,
Therapist,Surgeon,Doctor,Nurse,
Homeopathist,Doctor,Dentist,Optician,
Doctor,,,,
doctor,nurse,pharmacist,,
,,,,
chemist,doctor,nurse,gp,
doctor,nurse,herbalist,acupuncturist,dentist
Ministers,Doctors,Pharmacists,Researchers,
surgeon,doctor,nurse,parents,individuals
doctor,pharmacist,nurse,,
specialised dr (e.g. cardiology surgeon),general practitioner (rr),nurse,,
Doctor,Nutrionist,Dentist,Fitness Instructor,Herbalist
doctor,psychiatrist,nurse,psychologist,
Doctor,Psychiatrist,psychologist,physiotherapist,chiropractor
doctor,nurse,pharmacist,allied health professionals,care workers
Doctor,Nurse,,,
doctor,pharmacisr,nurse,physiotherapist,psychiatrist
Consultant,Doctor,Nurse,Therapist,
Doctor,Pharmacist,nurse,dentist,nutritionist
Doctor,Nurse,Physiotherapist,,
doctor,nurse,physiotherapist,dentist,paramedic
Doctor,Nurse,Alternative medicine practitioner,Dentist,Parent
doctor,nurse,,,
doctor,pharmacist,physiotherepist,ocupational therepist,dietician
consultant,doctor,nurse,alternative therapist,parents
Doctor,Pharmacist,Psycallogist,Nurse,My mom!!
Specialist,Doctor,Therapists- for physical pain created by the mind,Medicine Manufacturers,Nurse
doctor,pharmacist,nurse,dentist,nutritionist
parents/grandparents,general practitioner,nurse,surgeon,veterinhealth minister
Doctor,Counsellor,Nurse,Pharmacist,Pysiotherapist
Specialist,GP,Nurse/Midwife,,
Surgeons,Doctors,Nurses,Parents,Myself
,,,,
Doctor,Nurse,Physio,,
,,,,
Consultant,Doctor,Nurse,Pharmacist,physiotherapist
scientest,surgeon,doctor,nurse,reasercher
